iso_time,epoch_seconds,sample_index,q1_raw,q1_valid,q2_raw,q2_valid,q1_baseline,q2_baseline,event
2026-09-08T11:20:22.048,1788846622.0482,7344,-19967,1,0,0,,,
2026-09-08T11:20:22.079,1788846622.0797,7345,-19823,1,0,0,,,
2026-09-08T11:20:22.113,1788846622.1136,7346,-19118,1,0,0,,,
2026-09-08T11:20:22.143,1788846622.1431,7347,-18511,1,0,0,,,
2026-09-08T11:20:22.174,1788846622.1746,7348,-18700,1,0,0,,,
2026-09-08T11:20:22.214,1788846622.2143,7349,-19207,1,0,0,,,
2026-09-08T11:20:22.222,1788846622.2224,7350,-19543,1,0,0,,,
2026-09-08T11:20:22.261,1788846622.2615,7351,-19801,1,0,0,,,
2026-09-08T11:20:22.285,1788846622.2855,7352,-19864,1,0,0,,,
2026-09-08T11:20:22.318,1788846622.3188,7353,-19090,1,0,0,,,
2026-09-08T11:20:22.355,1788846622.3555,7354,-18561,1,0,0,,,
2026-09-08T11:20:22.381,1788846622.3814,7355,-18633,1,0,0,,,
2026-09-08T11:20:22.413,1788846622.4137,7356,-19521,1,0,0,,,
2026-09-08T11:20:22.445,1788846622.4455,7357,-18820,1,0,0,,,
2026-09-08T11:20:22.461,1788846622.4616,7358,-20169,1,0,0,,,
2026-09-08T11:20:22.509,1788846622.5090,7359,-19474,1,0,0,,,
2026-09-08T11:20:22.540,1788846622.5408,7360,-19472,1,0,0,,,
2026-09-08T11:20:22.563,1788846622.5634,7361,-18181,1,0,0,,,
2026-09-08T11:20:22.607,1788846622.6076,7362,-18830,1,0,0,,,
2026-09-08T11:20:22.624,1788846622.6241,7363,-18831,1,0,0,,,
2026-09-08T11:20:22.656,1788846622.6562,7364,-19720,1,0,0,,,
2026-09-08T11:20:22.683,1788846622.6836,7365,-19632,1,0,0,,,
2026-09-08T11:20:22.715,1788846622.7156,7366,-20048,1,0,0,,,
2026-09-08T11:20:22.747,1788846622.7472,7367,-19212,1,0,0,,,
2026-09-08T11:20:22.779,1788846622.7794,7368,-18563,1,0,0,,,
2026-09-08T11:20:22.804,1788846622.8049,7369,-18480,1,0,0,,,
2026-09-08T11:20:22.832,1788846622.8325,7370,-19147,1,0,0,,,
