iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-11T11:42:47.956,1789107167.9567,71,-72,-0.92,408,5.23
2026-09-11T11:42:47.960,1789107167.9607,72,-248,-3.18,408,5.23
2026-09-11T11:42:47.963,1789107167.9637,73,-439,-5.63,367,4.71
2026-09-11T11:42:47.964,1789107167.9647,74,-289,-3.71,367,4.71
2026-09-11T11:42:47.971,1789107167.9718,75,-88,-1.13,351,4.5
2026-09-11T11:42:47.975,1789107167.9758,76,-223,-2.86,351,4.5
2026-09-11T11:42:47.981,1789107167.9820,77,-407,-5.22,319,4.09
2026-09-11T11:42:47.983,1789107167.9840,78,-245,-3.14,319,4.09
2026-09-11T11:42:47.997,1789107167.9972,79,-36,-0.46,371,4.76
2026-09-11T11:42:48.000,1789107168.0002,80,-228,-2.92,371,4.76
2026-09-11T11:42:48.005,1789107168.0058,81,-379,-4.86,343,4.4
2026-09-11T11:42:48.008,1789107168.0088,82,-189,-2.42,343,4.4
2026-09-11T11:42:48.013,1789107168.0138,83,11,0.14,390,5.0
2026-09-11T11:42:48.014,1789107168.0148,84,-17,-0.22,390,5.0
2026-09-11T11:42:48.022,1789107168.0230,85,-344,-4.41,355,4.55
2026-09-11T11:42:48.025,1789107168.0260,86,-162,-2.08,355,4.55
2026-09-11T11:42:48.027,1789107168.0280,87,54,0.69,398,5.1
2026-09-11T11:42:48.035,1789107168.0351,88,-26,-0.33,398,5.1
2026-09-11T11:42:48.051,1789107168.0514,89,-321,-4.12,375,4.81
2026-09-11T11:42:48.058,1789107168.0588,90,-136,-1.74,375,4.81
2026-09-11T11:42:48.062,1789107168.0628,91,61,0.78,382,4.9
2026-09-11T11:42:48.065,1789107168.0658,92,-27,-0.35,382,4.9
2026-09-11T11:42:48.067,1789107168.0678,93,-255,-3.27,316,4.05
2026-09-11T11:42:48.072,1789107168.0729,94,-101,-1.29,316,4.05
2026-09-11T11:42:48.078,1789107168.0789,95,75,0.96,330,4.23
2026-09-11T11:42:48.083,1789107168.0830,96,-45,-0.58,330,4.23
2026-09-11T11:42:48.088,1789107168.0880,97,-289,-3.71,364,4.67
2026-09-11T11:42:48.089,1789107168.0891,98,-91,-1.17,364,4.67
2026-09-11T11:42:48.095,1789107168.0951,99,82,1.05,371,4.76
2026-09-11T11:42:48.096,1789107168.0961,100,-67,-0.86,371,4.76
2026-09-11T11:42:48.106,1789107168.1061,101,-294,-3.77,376,4.82
2026-09-11T11:42:48.108,1789107168.1081,102,-253,-3.24,376,4.82
2026-09-11T11:42:48.115,1789107168.1151,103,68,0.87,362,4.64
2026-09-11T11:42:48.117,1789107168.1171,104,-72,-0.92,362,4.64
2026-09-11T11:42:48.125,1789107168.1252,105,-304,-3.9,372,4.77
2026-09-11T11:42:48.128,1789107168.1282,106,-231,-2.96,372,4.77
2026-09-11T11:42:48.132,1789107168.1324,107,66,0.85,370,4.74
2026-09-11T11:42:48.136,1789107168.1364,108,-94,-1.21,370,4.74
2026-09-11T11:42:48.140,1789107168.1404,109,-306,-3.92,372,4.77
2026-09-11T11:42:48.147,1789107168.1476,110,-204,-2.62,372,4.77
2026-09-11T11:42:48.155,1789107168.1557,111,85,1.09,391,5.01
2026-09-11T11:42:48.158,1789107168.1587,112,-108,-1.38,391,5.01
2026-09-11T11:42:48.168,1789107168.1687,113,-307,-3.94,392,5.03
2026-09-11T11:42:48.169,1789107168.1697,114,-174,-2.23,392,5.03
2026-09-11T11:42:48.172,1789107168.1728,115,3,0.04,310,3.97
2026-09-11T11:42:48.176,1789107168.1768,116,-114,-1.46,310,3.97
2026-09-11T11:42:48.179,1789107168.1798,117,-301,-3.86,304,3.9
2026-09-11T11:42:48.186,1789107168.1869,118,-144,-1.85,304,3.9
2026-09-11T11:42:48.192,1789107168.1923,119,44,0.56,345,4.42
2026-09-11T11:42:48.195,1789107168.1958,120,-136,-1.74,345,4.42
2026-09-11T11:42:48.204,1789107168.2045,121,-283,-3.63,327,4.19
2026-09-11T11:42:48.205,1789107168.2056,122,-130,-1.67,327,4.19
2026-09-11T11:42:48.217,1789107168.2173,123,66,0.85,349,4.47
2026-09-11T11:42:48.221,1789107168.2213,124,42,0.54,349,4.47
2026-09-11T11:42:48.224,1789107168.2246,125,-278,-3.56,344,4.41
2026-09-11T11:42:48.230,1789107168.2306,126,-109,-1.4,344,4.41
2026-09-11T11:42:48.232,1789107168.2326,127,88,1.13,366,4.69
2026-09-11T11:42:48.240,1789107168.2402,128,28,0.36,366,4.69
2026-09-11T11:42:48.246,1789107168.2463,129,-280,-3.59,368,4.72
2026-09-11T11:42:48.249,1789107168.2493,130,-87,-1.12,368,4.72
2026-09-11T11:42:48.257,1789107168.2573,131,102,1.31,382,4.9
2026-09-11T11:42:48.262,1789107168.2623,132,9,0.12,382,4.9
2026-09-11T11:42:48.263,1789107168.2633,133,-211,-2.71,313,4.01
2026-09-11T11:42:48.266,1789107168.2663,134,-85,-1.09,313,4.01
2026-09-11T11:42:48.271,1789107168.2713,135,99,1.27,310,3.97
2026-09-11T11:42:48.274,1789107168.2743,136,-13,-0.17,310,3.97
2026-09-11T11:42:48.281,1789107168.2813,137,-237,-3.04,336,4.31
2026-09-11T11:42:48.288,1789107168.2885,138,-79,-1.01,336,4.31
2026-09-11T11:42:48.289,1789107168.2895,139,105,1.35,342,4.38
2026-09-11T11:42:48.297,1789107168.2977,140,-31,-0.4,342,4.38
2026-09-11T11:42:48.302,1789107168.3028,141,-259,-3.32,364,4.67
2026-09-11T11:42:48.307,1789107168.3073,142,-222,-2.85,364,4.67
2026-09-11T11:42:48.310,1789107168.3103,143,95,1.22,354,4.54
2026-09-11T11:42:48.318,1789107168.3183,144,-49,-0.63,354,4.54
2026-09-11T11:42:48.320,1789107168.3203,145,-281,-3.6,376,4.82
2026-09-11T11:42:48.329,1789107168.3294,146,-212,-2.72,376,4.82
2026-09-11T11:42:48.333,1789107168.3336,147,85,1.09,366,4.69
2026-09-11T11:42:48.335,1789107168.3356,148,-79,-1.01,366,4.69
2026-09-11T11:42:48.342,1789107168.3427,149,-291,-3.73,376,4.82
2026-09-11T11:42:48.346,1789107168.3467,150,-182,-2.33,376,4.82
2026-09-11T11:42:48.356,1789107168.3562,151,99,1.27,390,5.0
2026-09-11T11:42:48.359,1789107168.3592,152,-98,-1.26,390,5.0
2026-09-11T11:42:48.360,1789107168.3602,153,-289,-3.71,388,4.97
2026-09-11T11:42:48.363,1789107168.3639,154,-172,-2.21,388,4.97
2026-09-11T11:42:48.379,1789107168.3791,155,25,0.32,314,4.03
2026-09-11T11:42:48.383,1789107168.3832,156,-104,-1.33,314,4.03
2026-09-11T11:42:48.385,1789107168.3852,157,-287,-3.68,312,4.0
2026-09-11T11:42:48.390,1789107168.3902,158,-138,-1.77,312,4.0
2026-09-11T11:42:48.391,1789107168.3912,159,62,0.79,349,4.47
2026-09-11T11:42:48.396,1789107168.3964,160,-118,-1.51,349,4.47
2026-09-11T11:42:48.410,1789107168.4106,161,-294,-3.77,356,4.56
2026-09-11T11:42:48.414,1789107168.4146,162,-109,-1.4,356,4.56
2026-09-11T11:42:48.417,1789107168.4176,163,84,1.08,378,4.85
2026-09-11T11:42:48.422,1789107168.4228,164,71,0.91,378,4.85
2026-09-11T11:42:48.424,1789107168.4244,165,-276,-3.54,360,4.62
2026-09-11T11:42:48.425,1789107168.4254,166,-99,-1.27,360,4.62
2026-09-11T11:42:48.430,1789107168.4304,167,109,1.4,385,4.94
2026-09-11T11:42:48.437,1789107168.4376,168,53,0.68,385,4.94
2026-09-11T11:42:48.439,1789107168.4396,169,-267,-3.42,376,4.82
2026-09-11T11:42:48.446,1789107168.4468,170,-78,-1.0,376,4.82
2026-09-11T11:42:48.454,1789107168.4549,171,118,1.51,385,4.94
2026-09-11T11:42:48.457,1789107168.4579,172,34,0.44,385,4.94
2026-09-11T11:42:48.460,1789107168.4609,173,-190,-2.44,308,3.95
2026-09-11T11:42:48.466,1789107168.4669,174,-80,-1.03,308,3.95
2026-09-11T11:42:48.468,1789107168.4689,175,120,1.54,310,3.97
2026-09-11T11:42:48.477,1789107168.4780,176,15,0.19,310,3.97
2026-09-11T11:42:48.488,1789107168.4881,177,-213,-2.73,333,4.27
2026-09-11T11:42:48.489,1789107168.4891,178,-51,-0.65,333,4.27
2026-09-11T11:42:48.491,1789107168.4911,179,121,1.55,334,4.28
2026-09-11T11:42:48.499,1789107168.4992,180,-3,-0.04,334,4.28
2026-09-11T11:42:48.504,1789107168.5046,181,-251,-3.22,372,4.77
2026-09-11T11:42:48.508,1789107168.5086,182,-202,-2.59,372,4.77
2026-09-11T11:42:48.513,1789107168.5136,183,131,1.68,382,4.9
2026-09-11T11:42:48.516,1789107168.5166,184,-22,-0.28,382,4.9
2026-09-11T11:42:48.519,1789107168.5196,185,-270,-3.46,401,5.14
2026-09-11T11:42:48.531,1789107168.5320,186,-205,-2.63,401,5.14
2026-09-11T11:42:48.534,1789107168.5350,187,124,1.59,394,5.05
2026-09-11T11:42:48.537,1789107168.5380,188,-48,-0.62,394,5.05
2026-09-11T11:42:48.546,1789107168.5461,189,-280,-3.59,404,5.18
2026-09-11T11:42:48.550,1789107168.5501,190,-175,-2.24,404,5.18
2026-09-11T11:42:48.559,1789107168.5592,191,122,1.56,402,5.15
2026-09-11T11:42:48.563,1789107168.5632,192,-63,-0.81,402,5.15
2026-09-11T11:42:48.567,1789107168.5672,193,-282,-3.62,404,5.18
2026-09-11T11:42:48.570,1789107168.5702,194,-161,-2.06,404,5.18
2026-09-11T11:42:48.575,1789107168.5754,195,35,0.45,317,4.06
2026-09-11T11:42:48.581,1789107168.5814,196,-81,-1.04,317,4.06
2026-09-11T11:42:48.583,1789107168.5835,197,-293,-3.76,328,4.21
2026-09-11T11:42:48.588,1789107168.5885,198,-140,-1.79,328,4.21
2026-09-11T11:42:48.589,1789107168.5895,199,57,0.73,350,4.49
2026-09-11T11:42:48.598,1789107168.5987,200,-100,-1.28,350,4.49
2026-09-11T11:42:48.607,1789107168.6079,201,-275,-3.53,332,4.26
2026-09-11T11:42:48.609,1789107168.6099,202,-114,-1.46,332,4.26
2026-09-11T11:42:48.611,1789107168.6119,203,74,0.95,349,4.47
2026-09-11T11:42:48.620,1789107168.6209,204,78,1.0,353,4.53
2026-09-11T11:42:48.623,1789107168.6231,205,-286,-3.67,364,4.67
2026-09-11T11:42:48.626,1789107168.6261,206,-101,-1.29,364,4.67
2026-09-11T11:42:48.632,1789107168.6322,207,104,1.33,390,5.0
2026-09-11T11:42:48.634,1789107168.6342,208,63,0.81,390,5.0
2026-09-11T11:42:48.644,1789107168.6441,209,-284,-3.64,388,4.97
2026-09-11T11:42:48.647,1789107168.6474,210,-91,-1.17,388,4.97
2026-09-11T11:42:48.661,1789107168.6612,211,109,1.4,393,5.04
2026-09-11T11:42:48.663,1789107168.6632,212,41,0.53,393,5.04
2026-09-11T11:42:48.664,1789107168.6642,213,-188,-2.41,297,3.81
2026-09-11T11:42:48.666,1789107168.6662,214,-66,-0.85,297,3.81
2026-09-11T11:42:48.671,1789107168.6714,215,134,1.72,322,4.13
2026-09-11T11:42:48.678,1789107168.6785,216,18,0.23,322,4.13
2026-09-11T11:42:48.681,1789107168.6816,217,-218,-2.79,352,4.51
2026-09-11T11:42:48.685,1789107168.6857,218,-60,-0.77,352,4.51
2026-09-11T11:42:48.691,1789107168.6919,219,140,1.79,358,4.59
2026-09-11T11:42:48.692,1789107168.6929,220,-5,-0.06,358,4.59
2026-09-11T11:42:48.712,1789107168.7126,221,-241,-3.09,381,4.88
2026-09-11T11:42:48.716,1789107168.7167,222,-232,-2.97,381,4.88
2026-09-11T11:42:48.718,1789107168.7187,223,141,1.81,382,4.9
2026-09-11T11:42:48.721,1789107168.7217,224,-15,-0.19,382,4.9
2026-09-11T11:42:48.726,1789107168.7268,225,-267,-3.42,408,5.23
2026-09-11T11:42:48.730,1789107168.7308,226,-210,-2.69,408,5.23
2026-09-11T11:42:48.734,1789107168.7350,227,139,1.78,406,5.21
2026-09-11T11:42:48.738,1789107168.7390,228,-38,-0.49,406,5.21
2026-09-11T11:42:48.743,1789107168.7431,229,-278,-3.56,417,5.35
2026-09-11T11:42:48.748,1789107168.7481,230,-168,-2.15,417,5.35
2026-09-11T11:42:48.755,1789107168.7552,231,108,1.38,386,4.95
2026-09-11T11:42:48.757,1789107168.7572,232,-60,-0.77,386,4.95
2026-09-11T11:42:48.759,1789107168.7592,233,-276,-3.54,384,4.92
2026-09-11T11:42:48.768,1789107168.7682,234,-159,-2.04,384,4.92
2026-09-11T11:42:48.769,1789107168.7692,235,14,0.18,290,3.72
2026-09-11T11:42:48.777,1789107168.7772,236,-79,-1.01,290,3.72
2026-09-11T11:42:48.783,1789107168.7832,237,-302,-3.87,316,4.05
2026-09-11T11:42:48.786,1789107168.7862,238,-161,-2.06,316,4.05
2026-09-11T11:42:48.793,1789107168.7932,239,51,0.65,353,4.53
2026-09-11T11:42:48.795,1789107168.7952,240,-117,-1.5,353,4.53
2026-09-11T11:42:48.805,1789107168.8059,241,-325,-4.17,376,4.82
2026-09-11T11:42:48.806,1789107168.8069,242,-148,-1.9,376,4.82
2026-09-11T11:42:48.816,1789107168.8169,243,53,0.68,378,4.85
2026-09-11T11:42:48.820,1789107168.8209,244,61,0.78,386,4.95
2026-09-11T11:42:48.821,1789107168.8220,245,-327,-4.19,388,4.97
2026-09-11T11:42:48.827,1789107168.8280,246,-141,-1.81,388,4.97
2026-09-11T11:42:48.830,1789107168.8310,247,67,0.86,394,5.05
2026-09-11T11:42:48.837,1789107168.8371,248,27,0.35,394,5.05
2026-09-11T11:42:48.843,1789107168.8433,249,-356,-4.56,423,5.42
2026-09-11T11:42:48.844,1789107168.8443,250,-147,-1.88,423,5.42
2026-09-11T11:42:48.859,1789107168.8596,251,65,0.83,421,5.4
2026-09-11T11:42:48.863,1789107168.8636,252,-11,-0.14,421,5.4
2026-09-11T11:42:48.869,1789107168.8696,253,-223,-2.86,288,3.69
2026-09-11T11:42:48.871,1789107168.8716,254,-129,-1.65,288,3.69
2026-09-11T11:42:48.872,1789107168.8727,255,88,1.13,311,3.99
2026-09-11T11:42:48.875,1789107168.8757,256,-16,-0.21,311,3.99
2026-09-11T11:42:48.882,1789107168.8828,257,-260,-3.33,348,4.46
2026-09-11T11:42:48.888,1789107168.8888,258,-94,-1.21,348,4.46
2026-09-11T11:42:48.893,1789107168.8940,259,98,1.26,358,4.59
2026-09-11T11:42:48.896,1789107168.8970,260,-34,-0.44,358,4.59
2026-09-11T11:42:48.906,1789107168.9067,261,-274,-3.51,372,4.77
2026-09-11T11:42:48.908,1789107168.9087,262,-277,-3.55,375,4.81
2026-09-11T11:42:48.912,1789107168.9128,263,116,1.49,393,5.04
2026-09-11T11:42:48.919,1789107168.9198,264,-36,-0.46,393,5.04
2026-09-11T11:42:48.922,1789107168.9222,265,-276,-3.54,393,5.04
2026-09-11T11:42:48.928,1789107168.9282,266,-243,-3.12,392,5.03
2026-09-11T11:42:48.931,1789107168.9312,267,130,1.67,406,5.21
2026-09-11T11:42:48.934,1789107168.9344,268,-54,-0.69,406,5.21
2026-09-11T11:42:48.941,1789107168.9414,269,-286,-3.67,416,5.33
2026-09-11T11:42:48.944,1789107168.9446,270,-213,-2.73,416,5.33
2026-09-11T11:42:48.955,1789107168.9558,271,-8,-0.1,278,3.56
2026-09-11T11:42:48.958,1789107168.9588,272,-56,-0.72,278,3.56
2026-09-11T11:42:48.961,1789107168.9618,273,-292,-3.74,284,3.64
2026-09-11T11:42:48.969,1789107168.9699,274,-175,-2.24,284,3.64
2026-09-11T11:42:48.972,1789107168.9730,275,2,0.03,294,3.77
2026-09-11T11:42:48.975,1789107168.9760,276,-75,-0.96,294,3.77
2026-09-11T11:42:48.979,1789107168.9799,277,-283,-3.63,285,3.65
2026-09-11T11:42:48.986,1789107168.9861,278,-154,-1.97,285,3.65
2026-09-11T11:42:48.994,1789107168.9942,279,59,0.76,342,4.38
2026-09-11T11:42:48.996,1789107168.9962,280,-70,-0.9,342,4.38
2026-09-11T11:42:49.005,1789107169.0053,281,-281,-3.6,340,4.36
2026-09-11T11:42:49.006,1789107169.0063,282,-116,-1.49,340,4.36
2026-09-11T11:42:49.018,1789107169.0183,283,100,1.28,381,4.88
2026-09-11T11:42:49.022,1789107169.0225,284,132,1.69,413,5.29
2026-09-11T11:42:49.024,1789107169.0245,285,-260,-3.33,392,5.03
2026-09-11T11:42:49.027,1789107169.0275,286,-67,-0.86,392,5.03
2026-09-11T11:42:49.034,1789107169.0346,287,141,1.81,401,5.14
2026-09-11T11:42:49.037,1789107169.0376,288,124,1.59,401,5.14
2026-09-11T11:42:49.040,1789107169.0406,289,-240,-3.08,381,4.88
2026-09-11T11:42:49.047,1789107169.0476,290,-43,-0.55,381,4.88
2026-09-11T11:42:49.054,1789107169.0542,291,177,2.27,417,5.35
2026-09-11T11:42:49.058,1789107169.0582,292,129,1.65,417,5.35
2026-09-11T11:42:49.061,1789107169.0612,293,-92,-1.18,269,3.45
2026-09-11T11:42:49.068,1789107169.0682,294,-11,-0.14,269,3.45
2026-09-11T11:42:49.070,1789107169.0702,295,197,2.53,289,3.71
2026-09-11T11:42:49.078,1789107169.0783,296,109,1.4,289,3.71
2026-09-11T11:42:49.083,1789107169.0836,297,-136,-1.74,333,4.27
2026-09-11T11:42:49.085,1789107169.0856,298,17,0.22,333,4.27
2026-09-11T11:42:49.093,1789107169.0939,299,205,2.63,341,4.37
2026-09-11T11:42:49.095,1789107169.0959,300,97,1.24,341,4.37
2026-09-11T11:42:49.106,1789107169.1062,301,-164,-2.1,369,4.73
2026-09-11T11:42:49.108,1789107169.1082,302,-183,-2.35,388,4.97
2026-09-11T11:42:49.117,1789107169.1172,303,205,2.63,388,4.97
2026-09-11T11:42:49.120,1789107169.1202,304,77,0.99,388,4.97
2026-09-11T11:42:49.122,1789107169.1223,305,-176,-2.26,388,4.97
2026-09-11T11:42:49.128,1789107169.1283,306,-155,-1.99,381,4.88
2026-09-11T11:42:49.131,1789107169.1313,307,214,2.74,390,5.0
2026-09-11T11:42:49.138,1789107169.1385,308,45,0.58,390,5.0
2026-09-11T11:42:49.142,1789107169.1426,309,-199,-2.55,413,5.29
2026-09-11T11:42:49.145,1789107169.1456,310,-143,-1.83,413,5.29
2026-09-11T11:42:49.155,1789107169.1558,311,34,0.44,244,3.13
2026-09-11T11:42:49.162,1789107169.1628,312,17,0.22,233,2.99
2026-09-11T11:42:49.166,1789107169.1668,313,-215,-2.76,249,3.19
2026-09-11T11:42:49.170,1789107169.1708,314,-114,-1.46,249,3.19
2026-09-11T11:42:49.174,1789107169.1750,315,74,0.95,289,3.71
2026-09-11T11:42:49.175,1789107169.1760,316,1,0.01,289,3.71
2026-09-11T11:42:49.184,1789107169.1841,317,-227,-2.91,301,3.86
2026-09-11T11:42:49.188,1789107169.1881,318,-94,-1.21,301,3.86
2026-09-11T11:42:49.192,1789107169.1922,319,98,1.26,325,4.17
2026-09-11T11:42:49.198,1789107169.1982,320,-27,-0.35,325,4.17
2026-09-11T11:42:49.206,1789107169.2065,321,-235,-3.01,333,4.27
2026-09-11T11:42:49.210,1789107169.2105,322,-78,-1.0,333,4.27
2026-09-11T11:42:49.212,1789107169.2125,323,131,1.68,366,4.69
2026-09-11T11:42:49.215,1789107169.2155,324,166,2.13,401,5.14
2026-09-11T11:42:49.224,1789107169.2247,325,-234,-3.0,400,5.13
2026-09-11T11:42:49.225,1789107169.2257,326,-70,-0.9,400,5.13
2026-09-11T11:42:49.233,1789107169.2339,327,143,1.83,400,5.13
2026-09-11T11:42:49.238,1789107169.2389,328,146,1.87,380,4.87
2026-09-11T11:42:49.242,1789107169.2430,329,-218,-2.79,364,4.67
2026-09-11T11:42:49.247,1789107169.2480,330,-41,-0.53,364,4.67
2026-09-11T11:42:49.253,1789107169.2531,331,167,2.14,385,4.94
2026-09-11T11:42:49.258,1789107169.2581,332,126,1.62,385,4.94
2026-09-11T11:42:49.262,1789107169.2621,333,-98,-1.26,265,3.4
2026-09-11T11:42:49.273,1789107169.2733,334,-29,-0.37,265,3.4
2026-09-11T11:42:49.275,1789107169.2753,335,187,2.4,285,3.65
2026-09-11T11:42:49.279,1789107169.2793,336,114,1.46,285,3.65
2026-09-11T11:42:49.281,1789107169.2813,337,-118,-1.51,305,3.91
2026-09-11T11:42:49.284,1789107169.2844,338,-9,-0.12,305,3.91
2026-09-11T11:42:49.293,1789107169.2937,339,199,2.55,317,4.06
2026-09-11T11:42:49.298,1789107169.2987,340,102,1.31,317,4.06
2026-09-11T11:42:49.301,1789107169.3018,341,-162,-2.08,361,4.63
2026-09-11T11:42:49.307,1789107169.3073,342,-177,-2.27,376,4.82
2026-09-11T11:42:49.317,1789107169.3173,343,207,2.65,384,4.92
2026-09-11T11:42:49.320,1789107169.3203,344,62,0.79,384,4.92
2026-09-11T11:42:49.323,1789107169.3235,345,-178,-2.28,385,4.94
2026-09-11T11:42:49.329,1789107169.3295,346,-173,-2.22,385,4.94
2026-09-11T11:42:49.330,1789107169.3305,347,200,2.56,378,4.85
2026-09-11T11:42:49.339,1789107169.3396,348,55,0.71,378,4.85
2026-09-11T11:42:49.343,1789107169.3437,349,-197,-2.53,397,5.09
2026-09-11T11:42:49.346,1789107169.3467,350,-149,-1.91,397,5.09
2026-09-11T11:42:49.357,1789107169.3578,351,56,0.72,253,3.24
2026-09-11T11:42:49.359,1789107169.3598,352,31,0.4,253,3.24
2026-09-11T11:42:49.364,1789107169.3648,353,-205,-2.63,261,3.35
2026-09-11T11:42:49.366,1789107169.3668,354,-128,-1.64,261,3.35
2026-09-11T11:42:49.371,1789107169.3715,355,72,0.92,277,3.55
2026-09-11T11:42:49.373,1789107169.3737,356,11,0.14,277,3.55
2026-09-11T11:42:49.380,1789107169.3807,357,-217,-2.78,289,3.71
2026-09-11T11:42:49.388,1789107169.3888,358,-100,-1.28,289,3.71
2026-09-11T11:42:49.389,1789107169.3898,359,88,1.13,305,3.91
2026-09-11T11:42:49.397,1789107169.3979,360,-5,-0.06,305,3.91
2026-09-11T11:42:49.406,1789107169.4066,361,-217,-2.78,305,3.91
2026-09-11T11:42:49.407,1789107169.4076,362,-80,-1.03,305,3.91
2026-09-11T11:42:49.413,1789107169.4131,363,124,1.59,341,4.37
