iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-11T11:50:08.408,1789107608.4089,73,63,0.81,369,4.73
2026-09-11T11:50:08.418,1789107608.4185,74,-197,-2.53,370,4.74
2026-09-11T11:50:08.420,1789107608.4205,75,-68,-0.87,370,4.74
2026-09-11T11:50:08.425,1789107608.4257,76,208,2.67,405,5.19
2026-09-11T11:50:08.429,1789107608.4297,77,30,0.38,405,5.19
2026-09-11T11:50:08.430,1789107608.4307,78,-210,-2.69,418,5.36
2026-09-11T11:50:08.437,1789107608.4378,79,-57,-0.73,418,5.36
2026-09-11T11:50:08.440,1789107608.4408,80,227,2.91,437,5.6
2026-09-11T11:50:08.448,1789107608.4488,81,258,3.31,468,6.0
2026-09-11T11:50:08.458,1789107608.4590,82,-207,-2.65,465,5.96
2026-09-11T11:50:08.460,1789107608.4610,83,-38,-0.49,465,5.96
2026-09-11T11:50:08.467,1789107608.4671,84,246,3.15,465,5.96
2026-09-11T11:50:08.468,1789107608.4681,85,245,3.14,453,5.81
2026-09-11T11:50:08.473,1789107608.4737,86,-207,-2.65,453,5.81
2026-09-11T11:50:08.478,1789107608.4782,87,-35,-0.45,453,5.81
2026-09-11T11:50:08.484,1789107608.4845,88,262,3.36,469,6.01
2026-09-11T11:50:08.488,1789107608.4885,89,217,2.78,469,6.01
2026-09-11T11:50:08.490,1789107608.4905,90,-200,-2.56,462,5.92
2026-09-11T11:50:08.497,1789107608.4975,91,-15,-0.19,462,5.92
2026-09-11T11:50:08.507,1789107608.5078,92,285,3.65,485,6.22
2026-09-11T11:50:08.510,1789107608.5108,93,204,2.62,485,6.22
2026-09-11T11:50:08.520,1789107608.5209,94,-113,-1.45,398,5.1
2026-09-11T11:50:08.528,1789107608.5281,95,12,0.15,398,5.1
2026-09-11T11:50:08.529,1789107608.5291,96,276,3.54,389,4.99
2026-09-11T11:50:08.531,1789107608.5311,97,171,2.19,389,4.99
2026-09-11T11:50:08.537,1789107608.5373,98,-138,-1.77,414,5.31
2026-09-11T11:50:08.544,1789107608.5443,99,27,0.35,414,5.31
2026-09-11T11:50:08.548,1789107608.5483,100,283,3.63,421,5.4
2026-09-11T11:50:08.553,1789107608.5533,101,150,1.92,421,5.4
2026-09-11T11:50:08.558,1789107608.5583,102,-174,-2.23,457,5.86
2026-09-11T11:50:08.560,1789107608.5603,103,-142,-1.82,457,5.86
2026-09-11T11:50:08.567,1789107608.5673,104,291,3.73,465,5.96
