iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-11T14:31:42.493,1789117302.4936,36,418,5.36,790,10.13
2026-09-11T14:31:42.495,1789117302.4956,37,-221,-2.83,790,10.13
2026-09-11T14:31:42.503,1789117302.5036,38,-356,-4.56,774,9.92
2026-09-11T14:31:42.508,1789117302.5086,39,1,0.01,774,9.92
2026-09-11T14:31:42.513,1789117302.5133,40,405,5.19,761,9.76
2026-09-11T14:31:42.522,1789117302.5229,41,248,3.18,761,9.76
2026-09-11T14:31:42.524,1789117302.5249,42,-304,-3.9,709,9.09
2026-09-11T14:31:42.526,1789117302.5269,43,73,0.94,709,9.09
2026-09-11T14:31:42.535,1789117302.5359,44,425,5.45,729,9.35
2026-09-11T14:31:42.540,1789117302.5409,45,203,2.6,729,9.35
2026-09-11T14:31:42.548,1789117302.5489,46,-261,-3.35,686,8.79
2026-09-11T14:31:42.553,1789117302.5539,47,128,1.64,686,8.79
2026-09-11T14:31:42.554,1789117302.5549,48,412,5.28,673,8.63
2026-09-11T14:31:42.557,1789117302.5579,49,158,2.03,673,8.63
2026-09-11T14:31:42.557,1789117302.5579,50,-290,-3.72,702,9.0
2026-09-11T14:31:42.557,1789117302.5579,51,172,2.21,702,9.0
2026-09-11T14:31:42.574,1789117302.5741,52,387,4.96,677,8.68
2026-09-11T14:31:42.574,1789117302.5750,53,113,1.45,677,8.68
2026-09-11T14:31:42.579,1789117302.5798,54,-319,-4.09,706,9.05
2026-09-11T14:31:42.587,1789117302.5878,55,219,2.81,706,9.05
2026-09-11T14:31:42.591,1789117302.5917,56,386,4.95,705,9.04
2026-09-11T14:31:42.591,1789117302.5917,57,45,0.58,705,9.04
2026-09-11T14:31:42.608,1789117302.6080,58,-323,-4.14,709,9.09
2026-09-11T14:31:42.610,1789117302.6100,59,271,3.47,709,9.09
2026-09-11T14:31:42.620,1789117302.6210,60,365,4.68,688,8.82
2026-09-11T14:31:42.627,1789117302.6271,61,4,0.05,688,8.82
2026-09-11T14:31:42.632,1789117302.6321,62,-328,-4.21,693,8.88
2026-09-11T14:31:42.635,1789117302.6351,63,-163,-2.09,693,8.88
2026-09-11T14:31:42.639,1789117302.6396,64,341,4.37,669,8.58
2026-09-11T14:31:42.640,1789117302.6408,65,-77,-0.99,669,8.58
2026-09-11T14:31:42.642,1789117302.6428,66,-336,-4.31,677,8.68
2026-09-11T14:31:42.643,1789117302.6433,67,-135,-1.73,677,8.68
2026-09-11T14:31:42.643,1789117302.6433,68,308,3.95,644,8.26
2026-09-11T14:31:42.656,1789117302.6563,69,-129,-1.65,644,8.26
2026-09-11T14:31:42.668,1789117302.6682,70,-324,-4.15,632,8.1
2026-09-11T14:31:42.668,1789117302.6682,71,-87,-1.12,632,8.1
2026-09-11T14:31:42.673,1789117302.6730,72,345,4.42,669,8.58
2026-09-11T14:31:42.674,1789117302.6750,73,-181,-2.32,669,8.58
2026-09-11T14:31:42.680,1789117302.6804,74,-320,-4.1,665,8.53
2026-09-11T14:31:42.689,1789117302.6897,75,-51,-0.65,665,8.53
2026-09-11T14:31:42.691,1789117302.6913,76,357,4.58,677,8.68
2026-09-11T14:31:42.691,1789117302.6913,77,-221,-2.83,677,8.68
2026-09-11T14:31:42.691,1789117302.6913,78,-316,-4.05,673,8.63
2026-09-11T14:31:42.708,1789117302.7089,79,9,0.12,673,8.63
2026-09-11T14:31:42.708,1789117302.7089,80,369,4.73,685,8.78
2026-09-11T14:31:42.708,1789117302.7089,81,191,2.45,685,8.78
2026-09-11T14:31:42.725,1789117302.7255,82,-285,-3.65,654,8.38
2026-09-11T14:31:42.725,1789117302.7255,83,53,0.68,654,8.38
2026-09-11T14:31:42.725,1789117302.7255,84,376,4.82,661,8.47
2026-09-11T14:31:42.725,1789117302.7255,85,171,2.19,661,8.47
2026-09-11T14:31:42.741,1789117302.7415,86,-269,-3.45,645,8.27
2026-09-11T14:31:42.741,1789117302.7415,87,112,1.44,645,8.27
2026-09-11T14:31:42.741,1789117302.7415,88,372,4.77,641,8.22
2026-09-11T14:31:42.758,1789117302.7585,89,131,1.68,641,8.22
2026-09-11T14:31:42.777,1789117302.7776,90,-306,-3.92,678,8.69
2026-09-11T14:31:42.777,1789117302.7776,91,156,2.0,678,8.69
2026-09-11T14:31:42.777,1789117302.7776,92,372,4.77,678,8.69
2026-09-11T14:31:42.788,1789117302.7887,93,66,0.85,678,8.69
2026-09-11T14:31:42.790,1789117302.7901,94,-318,-4.08,690,8.85
2026-09-11T14:31:42.792,1789117302.7925,95,208,2.67,690,8.85
2026-09-11T14:31:42.792,1789117302.7925,96,351,4.5,669,8.58
2026-09-11T14:31:42.804,1789117302.8041,97,30,0.38,669,8.58
2026-09-11T14:31:42.808,1789117302.8088,98,-342,-4.38,693,8.88
2026-09-11T14:31:42.808,1789117302.8088,99,252,3.23,693,8.88
2026-09-11T14:31:42.808,1789117302.8088,100,343,4.4,685,8.78
2026-09-11T14:31:42.808,1789117302.8088,101,-31,-0.4,685,8.78
2026-09-11T14:31:42.824,1789117302.8247,102,-343,-4.4,686,8.79
2026-09-11T14:31:42.830,1789117302.8303,103,-165,-2.12,686,8.79
2026-09-11T14:31:42.833,1789117302.8334,104,318,4.08,661,8.47
2026-09-11T14:31:42.837,1789117302.8375,105,-87,-1.12,661,8.47
2026-09-11T14:31:42.842,1789117302.8422,106,-347,-4.45,665,8.53
2026-09-11T14:31:42.842,1789117302.8422,107,-125,-1.6,665,8.53
2026-09-11T14:31:42.842,1789117302.8422,108,286,3.67,633,8.12
2026-09-11T14:31:42.858,1789117302.8585,109,-147,-1.88,633,8.12
2026-09-11T14:31:42.859,1789117302.8595,110,-355,-4.55,641,8.22
2026-09-11T14:31:42.872,1789117302.8730,111,-89,-1.14,641,8.22
2026-09-11T14:31:42.877,1789117302.8778,112,339,4.35,694,8.9
2026-09-11T14:31:42.881,1789117302.8819,113,-179,-2.29,694,8.9
2026-09-11T14:31:42.889,1789117302.8896,114,-343,-4.4,682,8.74
2026-09-11T14:31:42.891,1789117302.8910,115,-41,-0.53,682,8.74
2026-09-11T14:31:42.900,1789117302.9002,116,367,4.71,710,9.1
2026-09-11T14:31:42.902,1789117302.9022,117,-215,-2.76,710,9.1
2026-09-11T14:31:42.903,1789117302.9032,118,-303,-3.88,670,8.59
2026-09-11T14:31:42.912,1789117302.9128,119,19,0.24,670,8.59
2026-09-11T14:31:42.920,1789117302.9208,120,371,4.76,674,8.64
2026-09-11T14:31:42.927,1789117302.9273,121,197,2.53,674,8.64
2026-09-11T14:31:42.930,1789117302.9303,122,-279,-3.58,650,8.33
2026-09-11T14:31:42.932,1789117302.9323,123,62,0.79,650,8.33
2026-09-11T14:31:42.938,1789117302.9383,124,386,4.95,665,8.53
2026-09-11T14:31:42.939,1789117302.9398,125,169,2.17,665,8.53
2026-09-11T14:31:42.941,1789117302.9419,126,-263,-3.37,649,8.32
2026-09-11T14:31:42.948,1789117302.9489,127,110,1.41,649,8.32
2026-09-11T14:31:42.950,1789117302.9509,128,382,4.9,645,8.27
2026-09-11T14:31:42.958,1789117302.9581,129,120,1.54,645,8.27
2026-09-11T14:31:42.975,1789117302.9755,130,-284,-3.64,666,8.54
2026-09-11T14:31:42.978,1789117302.9781,131,174,2.23,666,8.54
2026-09-11T14:31:42.978,1789117302.9781,132,373,4.78,657,8.42
2026-09-11T14:31:42.989,1789117302.9897,133,76,0.97,657,8.42
2026-09-11T14:31:42.995,1789117302.9952,134,-297,-3.81,670,8.59
2026-09-11T14:31:42.995,1789117302.9952,135,209,2.68,670,8.59
2026-09-11T14:31:42.995,1789117302.9952,136,356,4.56,653,8.37
2026-09-11T14:31:43.008,1789117303.0083,137,31,0.4,653,8.37
2026-09-11T14:31:43.018,1789117303.0184,138,-337,-4.32,693,8.88
2026-09-11T14:31:43.020,1789117303.0207,139,253,3.24,693,8.88
2026-09-11T14:31:43.024,1789117303.0249,140,328,4.21,665,8.53
2026-09-11T14:31:43.024,1789117303.0249,141,-33,-0.42,665,8.53
2026-09-11T14:31:43.039,1789117303.0396,142,-337,-4.32,665,8.53
2026-09-11T14:31:43.041,1789117303.0416,143,-152,-1.95,665,8.53
2026-09-11T14:31:43.041,1789117303.0416,144,312,4.0,649,8.32
2026-09-11T14:31:43.041,1789117303.0416,145,-89,-1.14,649,8.32
2026-09-11T14:31:43.041,1789117303.0416,146,-345,-4.42,657,8.42
2026-09-11T14:31:43.041,1789117303.0416,147,-120,-1.54,657,8.42
2026-09-11T14:31:43.041,1789117303.0416,148,295,3.78,640,8.21
2026-09-11T14:31:43.059,1789117303.0593,149,-142,-1.82,640,8.21
2026-09-11T14:31:43.065,1789117303.0655,150,-333,-4.27,628,8.05
2026-09-11T14:31:43.072,1789117303.0730,151,-96,-1.23,628,8.05
2026-09-11T14:31:43.074,1789117303.0750,152,333,4.27,666,8.54
2026-09-11T14:31:43.085,1789117303.0850,153,-190,-2.44,666,8.54
2026-09-11T14:31:43.093,1789117303.0931,154,-329,-4.22,662,8.49
2026-09-11T14:31:43.093,1789117303.0931,155,-64,-0.82,662,8.49
2026-09-11T14:31:43.093,1789117303.0931,156,345,4.42,674,8.64
2026-09-11T14:31:43.093,1789117303.0931,157,-250,-3.21,674,8.64
2026-09-11T14:31:43.093,1789117303.0931,158,-313,-4.01,658,8.44
2026-09-11T14:31:43.107,1789117303.1079,159,-11,-0.14,658,8.44
2026-09-11T14:31:43.107,1789117303.1079,160,333,4.27,646,8.28
2026-09-11T14:31:43.107,1789117303.1079,161,167,2.14,646,8.28
2026-09-11T14:31:43.125,1789117303.1256,162,-316,-4.05,649,8.32
2026-09-11T14:31:43.125,1789117303.1256,163,33,0.42,649,8.32
2026-09-11T14:31:43.125,1789117303.1256,164,345,4.42,661,8.47
2026-09-11T14:31:43.141,1789117303.1413,165,135,1.73,661,8.47
2026-09-11T14:31:43.141,1789117303.1413,166,-304,-3.9,649,8.32
2026-09-11T14:31:43.141,1789117303.1413,167,81,1.04,649,8.32
2026-09-11T14:31:43.141,1789117303.1413,168,333,4.27,637,8.17
2026-09-11T14:31:43.157,1789117303.1580,169,72,0.92,637,8.17
2026-09-11T14:31:43.157,1789117303.1580,170,-349,-4.47,682,8.74
2026-09-11T14:31:43.157,1789117303.1580,171,126,1.62,682,8.74
2026-09-11T14:31:43.172,1789117303.1729,172,317,4.06,666,8.54
2026-09-11T14:31:43.175,1789117303.1760,173,16,0.21,666,8.54
2026-09-11T14:31:43.188,1789117303.1890,174,-368,-4.72,685,8.78
2026-09-11T14:31:43.192,1789117303.1927,175,159,2.04,685,8.78
2026-09-11T14:31:43.196,1789117303.1967,176,310,3.97,678,8.69
2026-09-11T14:31:43.203,1789117303.2037,177,-55,-0.71,678,8.69
2026-09-11T14:31:43.205,1789117303.2057,178,-391,-5.01,701,8.99
2026-09-11T14:31:43.207,1789117303.2077,179,183,2.35,701,8.99
2026-09-11T14:31:43.207,1789117303.2077,180,271,3.47,662,8.49
2026-09-11T14:31:43.224,1789117303.2246,181,-102,-1.31,662,8.49
2026-09-11T14:31:43.232,1789117303.2321,182,-418,-5.36,689,8.83
2026-09-11T14:31:43.235,1789117303.2355,183,-216,-2.77,689,8.83
2026-09-11T14:31:43.239,1789117303.2395,184,236,3.03,654,8.38
2026-09-11T14:31:43.243,1789117303.2435,185,-161,-2.06,654,8.38
2026-09-11T14:31:43.247,1789117303.2475,186,-413,-5.29,649,8.32
2026-09-11T14:31:43.248,1789117303.2485,187,-191,-2.45,649,8.32
2026-09-11T14:31:43.251,1789117303.2515,188,209,2.68,622,7.97
2026-09-11T14:31:43.260,1789117303.2605,189,-216,-2.77,622,7.97
2026-09-11T14:31:43.269,1789117303.2691,190,-407,-5.22,616,7.9
2026-09-11T14:31:43.272,1789117303.2721,191,-154,-1.97,616,7.9
2026-09-11T14:31:43.276,1789117303.2761,192,267,3.42,674,8.64
2026-09-11T14:31:43.277,1789117303.2771,193,-251,-3.22,674,8.64
2026-09-11T14:31:43.279,1789117303.2790,194,-390,-5.0,657,8.42
2026-09-11T14:31:43.279,1789117303.2790,195,-108,-1.38,657,8.42
2026-09-11T14:31:43.292,1789117303.2928,196,280,3.59,670,8.59
2026-09-11T14:31:43.300,1789117303.3008,197,-294,-3.77,670,8.59
2026-09-11T14:31:43.302,1789117303.3028,198,-376,-4.82,656,8.41
2026-09-11T14:31:43.313,1789117303.3138,199,-67,-0.86,656,8.41
2026-09-11T14:31:43.319,1789117303.3198,200,285,3.65,661,8.47
2026-09-11T14:31:43.321,1789117303.3218,201,112,1.44,661,8.47
2026-09-11T14:31:43.324,1789117303.3243,202,-367,-4.71,652,8.36
2026-09-11T14:31:43.324,1789117303.3243,203,-14,-0.18,652,8.36
2026-09-11T14:31:43.324,1789117303.3243,204,303,3.88,670,8.59
2026-09-11T14:31:43.324,1789117303.3243,205,77,0.99,670,8.59
2026-09-11T14:31:43.342,1789117303.3429,206,-334,-4.28,637,8.17
2026-09-11T14:31:43.347,1789117303.3479,207,32,0.41,637,8.17
2026-09-11T14:31:43.350,1789117303.3504,208,280,3.59,614,7.87
2026-09-11T14:31:43.361,1789117303.3613,209,31,0.4,614,7.87
2026-09-11T14:31:43.371,1789117303.3712,210,-374,-4.79,654,8.38
2026-09-11T14:31:43.378,1789117303.3788,211,73,0.94,654,8.38
2026-09-11T14:31:43.379,1789117303.3798,212,281,3.6,655,8.4
2026-09-11T14:31:43.382,1789117303.3828,213,4,0.05,655,8.4
2026-09-11T14:31:43.388,1789117303.3888,214,-404,-5.18,685,8.78
2026-09-11T14:31:43.390,1789117303.3908,215,134,1.72,685,8.78
2026-09-11T14:31:43.390,1789117303.3908,216,286,3.67,690,8.85
2026-09-11T14:31:43.402,1789117303.4025,217,-75,-0.96,690,8.85
2026-09-11T14:31:43.406,1789117303.4064,218,-407,-5.22,693,8.88
2026-09-11T14:31:43.410,1789117303.4104,219,191,2.45,693,8.88
2026-09-11T14:31:43.416,1789117303.4168,220,259,3.32,666,8.54
2026-09-11T14:31:43.416,1789117303.4168,221,-110,-1.41,666,8.54
2026-09-11T14:31:43.425,1789117303.4251,222,-398,-5.1,657,8.42
2026-09-11T14:31:43.425,1789117303.4251,223,-220,-2.82,657,8.42
2026-09-11T14:31:43.431,1789117303.4311,224,248,3.18,646,8.28
2026-09-11T14:31:43.441,1789117303.4415,225,-145,-1.86,646,8.28
2026-09-11T14:31:43.441,1789117303.4415,226,-397,-5.09,645,8.27
2026-09-11T14:31:43.441,1789117303.4415,227,-179,-2.29,645,8.27
2026-09-11T14:31:43.441,1789117303.4415,228,225,2.88,622,7.97
2026-09-11T14:31:43.456,1789117303.4564,229,-196,-2.51,622,7.97
2026-09-11T14:31:43.457,1789117303.4577,230,-392,-5.03,617,7.91
2026-09-11T14:31:43.473,1789117303.4730,231,-130,-1.67,617,7.91
2026-09-11T14:31:43.475,1789117303.4752,232,279,3.58,671,8.6
2026-09-11T14:31:43.475,1789117303.4752,233,-243,-3.12,671,8.6
2026-09-11T14:31:43.483,1789117303.4835,234,-366,-4.69,645,8.27
2026-09-11T14:31:43.489,1789117303.4898,235,-97,-1.24,645,8.27
2026-09-11T14:31:43.491,1789117303.4912,236,307,3.94,673,8.63
2026-09-11T14:31:43.496,1789117303.4967,237,-270,-3.46,673,8.63
2026-09-11T14:31:43.496,1789117303.4967,238,-357,-4.58,664,8.51
2026-09-11T14:31:43.508,1789117303.5088,239,-44,-0.56,664,8.51
2026-09-11T14:31:43.517,1789117303.5176,240,320,4.1,677,8.68
2026-09-11T14:31:43.517,1789117303.5176,241,147,1.88,677,8.68
2026-09-11T14:31:43.523,1789117303.5233,242,-336,-4.31,656,8.41
2026-09-11T14:31:43.525,1789117303.5257,243,13,0.17,656,8.41
2026-09-11T14:31:43.539,1789117303.5392,244,325,4.17,661,8.47
2026-09-11T14:31:43.540,1789117303.5407,245,116,1.49,661,8.47
2026-09-11T14:31:43.542,1789117303.5421,246,-304,-3.9,629,8.06
2026-09-11T14:31:43.543,1789117303.5436,247,69,0.88,629,8.06
2026-09-11T14:31:43.543,1789117303.5436,248,333,4.27,637,8.17
2026-09-11T14:31:43.561,1789117303.5612,249,84,1.08,637,8.17
2026-09-11T14:31:43.570,1789117303.5708,250,-328,-4.21,661,8.47
2026-09-11T14:31:43.575,1789117303.5752,251,130,1.67,661,8.47
2026-09-11T14:31:43.575,1789117303.5752,252,337,4.32,665,8.53
2026-09-11T14:31:43.575,1789117303.5752,253,32,0.41,665,8.53
2026-09-11T14:31:43.575,1789117303.5752,254,-368,-4.72,705,9.04
2026-09-11T14:31:43.575,1789117303.5752,255,186,2.38,705,9.04
2026-09-11T14:31:43.590,1789117303.5906,256,314,4.03,682,8.74
2026-09-11T14:31:43.599,1789117303.5996,257,-20,-0.26,682,8.74
2026-09-11T14:31:43.604,1789117303.6046,258,-364,-4.67,678,8.69
2026-09-11T14:31:43.606,1789117303.6066,259,215,2.76,678,8.69
2026-09-11T14:31:43.618,1789117303.6186,260,294,3.77,658,8.44
2026-09-11T14:31:43.621,1789117303.6216,261,-83,-1.06,658,8.44
2026-09-11T14:31:43.624,1789117303.6243,262,-379,-4.86,673,8.63
2026-09-11T14:31:43.624,1789117303.6243,263,-173,-2.22,673,8.63
2026-09-11T14:31:43.629,1789117303.6300,264,274,3.51,653,8.37
2026-09-11T14:31:43.641,1789117303.6415,265,-123,-1.58,653,8.37
2026-09-11T14:31:43.641,1789117303.6415,266,-370,-4.74,644,8.26
2026-09-11T14:31:43.641,1789117303.6415,267,-153,-1.96,644,8.26
2026-09-11T14:31:43.641,1789117303.6415,268,263,3.37,633,8.12
2026-09-11T14:31:43.658,1789117303.6581,269,-178,-2.28,633,8.12
2026-09-11T14:31:43.668,1789117303.6683,270,-366,-4.69,629,8.06
2026-09-11T14:31:43.668,1789117303.6683,271,-124,-1.59,629,8.06
2026-09-11T14:31:43.673,1789117303.6732,272,280,3.59,646,8.28
2026-09-11T14:31:43.675,1789117303.6755,273,-226,-2.9,646,8.28
2026-09-11T14:31:43.690,1789117303.6906,274,-353,-4.53,633,8.12
2026-09-11T14:31:43.691,1789117303.6910,275,-72,-0.92,633,8.12
2026-09-11T14:31:43.691,1789117303.6910,276,329,4.22,682,8.74
2026-09-11T14:31:43.691,1789117303.6910,277,-257,-3.29,682,8.74
2026-09-11T14:31:43.707,1789117303.7076,278,-336,-4.31,665,8.53
2026-09-11T14:31:43.707,1789117303.7076,279,-35,-0.45,665,8.53
2026-09-11T14:31:43.707,1789117303.7076,280,345,4.42,681,8.73
2026-09-11T14:31:43.720,1789117303.7209,281,172,2.21,681,8.73
2026-09-11T14:31:43.728,1789117303.7282,282,-320,-4.1,665,8.53
2026-09-11T14:31:43.728,1789117303.7282,283,22,0.28,665,8.53
2026-09-11T14:31:43.728,1789117303.7282,284,337,4.32,657,8.42
2026-09-11T14:31:43.739,1789117303.7396,285,128,1.64,657,8.42
2026-09-11T14:31:43.741,1789117303.7414,286,-295,-3.78,632,8.1
2026-09-11T14:31:43.741,1789117303.7414,287,86,1.1,632,8.1
2026-09-11T14:31:43.756,1789117303.7564,288,338,4.33,633,8.12
2026-09-11T14:31:43.757,1789117303.7579,289,92,1.18,633,8.12
2026-09-11T14:31:43.761,1789117303.7612,290,-332,-4.26,670,8.59
2026-09-11T14:31:43.761,1789117303.7612,291,142,1.82,670,8.59
2026-09-11T14:31:43.775,1789117303.7758,292,342,4.38,674,8.64
2026-09-11T14:31:43.775,1789117303.7758,293,48,0.62,674,8.64
2026-09-11T14:31:43.780,1789117303.7800,294,-340,-4.36,682,8.74
2026-09-11T14:31:43.780,1789117303.7800,295,174,2.23,682,8.74
2026-09-11T14:31:43.792,1789117303.7924,296,330,4.23,670,8.59
2026-09-11T14:31:43.792,1789117303.7924,297,-4,-0.05,670,8.59
2026-09-11T14:31:43.792,1789117303.7924,298,-360,-4.62,690,8.85
2026-09-11T14:31:43.808,1789117303.8084,299,239,3.06,690,8.85
2026-09-11T14:31:43.808,1789117303.8084,300,318,4.08,678,8.69
2026-09-11T14:31:43.808,1789117303.8084,301,-64,-0.82,678,8.69
2026-09-11T14:31:43.823,1789117303.8230,302,-359,-4.6,677,8.68
2026-09-11T14:31:43.824,1789117303.8244,303,-166,-2.13,677,8.68
2026-09-11T14:31:43.824,1789117303.8244,304,298,3.82,657,8.42
2026-09-11T14:31:43.837,1789117303.8378,305,-115,-1.47,657,8.42
2026-09-11T14:31:43.842,1789117303.8425,306,-359,-4.6,657,8.42
2026-09-11T14:31:43.842,1789117303.8425,307,-146,-1.87,657,8.42
2026-09-11T14:31:43.857,1789117303.8574,308,258,3.31,617,7.91
2026-09-11T14:31:43.857,1789117303.8574,309,-155,-1.99,617,7.91
2026-09-11T14:31:43.868,1789117303.8685,310,-343,-4.4,601,7.71
2026-09-11T14:31:43.868,1789117303.8685,311,-97,-1.24,601,7.71
2026-09-11T14:31:43.876,1789117303.8761,312,323,4.14,666,8.54
2026-09-11T14:31:43.876,1789117303.8761,313,-203,-2.6,666,8.54
2026-09-11T14:31:43.882,1789117303.8825,314,-326,-4.18,649,8.32
2026-09-11T14:31:43.887,1789117303.8876,315,-41,-0.53,649,8.32
2026-09-11T14:31:43.893,1789117303.8937,316,351,4.5,677,8.68
2026-09-11T14:31:43.893,1789117303.8937,317,-239,-3.06,677,8.68
2026-09-11T14:31:43.901,1789117303.9017,318,-306,-3.92,657,8.42
2026-09-11T14:31:43.901,1789117303.9017,319,-1,-0.01,657,8.42
2026-09-11T14:31:43.908,1789117303.9089,320,359,4.6,665,8.53
2026-09-11T14:31:43.908,1789117303.9089,321,182,2.33,665,8.53
2026-09-11T14:31:43.924,1789117303.9247,322,-290,-3.72,649,8.32
2026-09-11T14:31:43.924,1789117303.9247,323,55,0.71,649,8.32
2026-09-11T14:31:43.929,1789117303.9295,324,359,4.6,649,8.32
2026-09-11T14:31:43.940,1789117303.9406,325,149,1.91,649,8.32
2026-09-11T14:31:43.940,1789117303.9406,326,-278,-3.56,637,8.17
2026-09-11T14:31:43.940,1789117303.9406,327,103,1.32,637,8.17
2026-09-11T14:31:43.956,1789117303.9563,328,367,4.71,645,8.27
2026-09-11T14:31:43.957,1789117303.9580,329,105,1.35,645,8.27
2026-09-11T14:31:43.965,1789117303.9652,330,-307,-3.94,674,8.64
2026-09-11T14:31:43.973,1789117303.9731,331,155,1.99,674,8.64
2026-09-11T14:31:43.976,1789117303.9764,332,354,4.54,661,8.47
2026-09-11T14:31:43.976,1789117303.9764,333,49,0.63,661,8.47
2026-09-11T14:31:43.976,1789117303.9764,334,-323,-4.14,677,8.68
2026-09-11T14:31:43.976,1789117303.9764,335,215,2.76,677,8.68
2026-09-11T14:31:43.991,1789117303.9919,336,334,4.28,657,8.42
2026-09-11T14:31:43.991,1789117303.9919,337,9,0.12,657,8.42
2026-09-11T14:31:43.991,1789117303.9919,338,-343,-4.4,677,8.68
2026-09-11T14:31:44.007,1789117304.0078,339,-174,-2.23,677,8.68
2026-09-11T14:31:44.009,1789117304.0094,340,334,4.28,677,8.68
2026-09-11T14:31:44.024,1789117304.0240,341,-60,-0.77,677,8.68
2026-09-11T14:31:44.024,1789117304.0240,342,-343,-4.4,677,8.68
2026-09-11T14:31:44.024,1789117304.0240,343,-150,-1.92,677,8.68
2026-09-11T14:31:44.024,1789117304.0240,344,306,3.92,649,8.32
2026-09-11T14:31:44.041,1789117304.0411,345,-108,-1.38,649,8.32
2026-09-11T14:31:44.041,1789117304.0411,346,-355,-4.55,661,8.47
2026-09-11T14:31:44.041,1789117304.0411,347,-138,-1.77,661,8.47
2026-09-11T14:31:44.041,1789117304.0411,348,282,3.62,637,8.17
2026-09-11T14:31:44.057,1789117304.0576,349,-159,-2.04,637,8.17
2026-09-11T14:31:44.057,1789117304.0576,350,-359,-4.6,641,8.22
2026-09-11T14:31:44.057,1789117304.0576,351,-97,-1.24,641,8.22
2026-09-11T14:31:44.057,1789117304.0576,352,319,4.09,678,8.69
2026-09-11T14:31:44.076,1789117304.0763,353,-219,-2.81,678,8.69
2026-09-11T14:31:44.076,1789117304.0763,354,-346,-4.44,665,8.53
2026-09-11T14:31:44.090,1789117304.0909,355,-65,-0.83,665,8.53
2026-09-11T14:31:44.090,1789117304.0909,356,347,4.45,693,8.88
2026-09-11T14:31:44.090,1789117304.0909,357,-235,-3.01,693,8.88
2026-09-11T14:31:44.090,1789117304.0909,358,-334,-4.28,681,8.73
2026-09-11T14:31:44.108,1789117304.1085,359,-9,-0.12,681,8.73
2026-09-11T14:31:44.108,1789117304.1085,360,351,4.5,685,8.78
2026-09-11T14:31:44.108,1789117304.1085,361,178,2.28,685,8.78
2026-09-11T14:31:44.122,1789117304.1230,362,-310,-3.97,661,8.47
2026-09-11T14:31:44.124,1789117304.1244,363,39,0.5,661,8.47
2026-09-11T14:31:44.124,1789117304.1244,364,359,4.6,669,8.58
2026-09-11T14:31:44.139,1789117304.1397,365,146,1.87,669,8.58
