iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:45:00.656,1788938100.6565,86,1371,17.58
2026-09-09T12:45:00.672,1788938100.6727,87,-351,-4.5
2026-09-09T12:45:00.672,1788938100.6727,88,1560,20.0
2026-09-09T12:45:00.687,1788938100.6879,89,-914,-11.72
2026-09-09T12:45:00.701,1788938100.7017,90,1151,14.76
2026-09-09T12:45:00.710,1788938100.7108,91,-1811,-23.22
2026-09-09T12:45:00.724,1788938100.7241,92,500,6.41
2026-09-09T12:45:00.736,1788938100.7366,93,-2944,-37.74
2026-09-09T12:45:00.740,1788938100.7409,94,-1782,-22.85
2026-09-09T12:45:00.751,1788938100.7514,95,-3288,-42.15
2026-09-09T12:45:00.754,1788938100.7541,96,-1323,-16.96
2026-09-09T12:45:00.765,1788938100.7653,97,-3061,-39.24
2026-09-09T12:45:00.783,1788938100.7836,98,-603,-7.73
2026-09-09T12:45:00.791,1788938100.7913,99,-2834,-36.33
2026-09-09T12:45:00.805,1788938100.8050,100,109,1.4
2026-09-09T12:45:00.813,1788938100.8134,101,-2547,-32.65
2026-09-09T12:45:00.822,1788938100.8228,102,801,10.27
2026-09-09T12:45:00.828,1788938100.8285,103,-280,-3.59
2026-09-09T12:45:00.844,1788938100.8445,104,1238,15.87
2026-09-09T12:45:00.852,1788938100.8526,105,-476,-6.1
2026-09-09T12:45:00.860,1788938100.8606,106,1403,17.99
2026-09-09T12:45:00.860,1788938100.8606,107,-759,-9.73
2026-09-09T12:45:00.876,1788938100.8764,108,1535,19.68
2026-09-09T12:45:00.892,1788938100.8924,109,-1046,-13.41
2026-09-09T12:45:00.892,1788938100.8924,110,1644,21.08
2026-09-09T12:45:00.911,1788938100.9114,111,-1362,-17.46
2026-09-09T12:45:00.924,1788938100.9242,112,1716,22.0
2026-09-09T12:45:00.924,1788938100.9242,113,-1625,-20.83
2026-09-09T12:45:00.942,1788938100.9421,114,36,0.46
2026-09-09T12:45:00.956,1788938100.9568,115,-1785,-22.88
2026-09-09T12:45:00.962,1788938100.9627,116,328,4.21
2026-09-09T12:45:00.971,1788938100.9715,117,-1943,-24.91
2026-09-09T12:45:00.971,1788938100.9715,118,614,7.87
2026-09-09T12:45:00.989,1788938100.9894,119,-2025,-25.96
2026-09-09T12:45:00.989,1788938100.9894,120,935,11.99
2026-09-09T12:45:01.019,1788938101.0192,121,-2076,-26.62
2026-09-09T12:45:01.021,1788938101.0213,122,1236,15.85
2026-09-09T12:45:01.021,1788938101.0213,123,-51,-0.65
2026-09-09T12:45:01.037,1788938101.0371,124,1464,18.77
2026-09-09T12:45:01.051,1788938101.0512,125,-259,-3.32
2026-09-09T12:45:01.060,1788938101.0602,126,1652,21.18
2026-09-09T12:45:01.066,1788938101.0670,127,-519,-6.65
2026-09-09T12:45:01.082,1788938101.0828,128,1796,23.03
2026-09-09T12:45:01.082,1788938101.0828,129,-823,-10.55
2026-09-09T12:45:01.098,1788938101.0989,130,1888,24.21
2026-09-09T12:45:01.098,1788938101.0989,131,-1156,-14.82
2026-09-09T12:45:01.126,1788938101.1268,132,1928,24.72
2026-09-09T12:45:01.130,1788938101.1307,133,-1439,-18.45
2026-09-09T12:45:01.137,1788938101.1372,134,205,2.63
2026-09-09T12:45:01.146,1788938101.1464,135,-1663,-21.32
2026-09-09T12:45:01.162,1788938101.1621,136,457,5.86
2026-09-09T12:45:01.162,1788938101.1621,137,-1799,-23.06
2026-09-09T12:45:01.180,1788938101.1802,138,761,9.76
