iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-09T17:01:10.017,1788953470.0171,59,-948,-12.15,3040,38.97
2026-09-09T17:01:10.024,1788953470.0244,60,1303,16.71,3243,41.58
2026-09-09T17:01:10.025,1788953470.0259,61,-522,-6.69,3243,41.58
2026-09-09T17:01:10.033,1788953470.0336,62,-1880,-24.1,3183,40.81
2026-09-09T17:01:10.040,1788953470.0407,63,-640,-8.21,3183,40.81
2026-09-09T17:01:10.050,1788953470.0509,64,1506,19.31,3386,43.41
2026-09-09T17:01:10.059,1788953470.0594,65,1012,12.97,3386,43.41
2026-09-09T17:01:10.066,1788953470.0667,66,-1777,-22.78,3283,42.09
2026-09-09T17:01:10.066,1788953470.0667,67,-282,-3.62,3283,42.09
2026-09-09T17:01:10.066,1788953470.0667,68,1607,20.6,3384,43.38
2026-09-09T17:01:10.066,1788953470.0667,69,861,11.04,3384,43.38
2026-09-09T17:01:10.075,1788953470.0759,70,-1695,-21.73,3302,42.33
2026-09-09T17:01:10.082,1788953470.0829,71,0,0.0,3302,42.33
2026-09-09T17:01:10.083,1788953470.0839,72,1652,21.18,3347,42.91
2026-09-09T17:01:10.095,1788953470.0954,73,709,9.09,3347,42.91
2026-09-09T17:01:10.100,1788953470.1001,74,-1190,-15.26,2842,36.44
2026-09-09T17:01:10.100,1788953470.1001,75,253,3.24,2842,36.44
2026-09-09T17:01:10.109,1788953470.1094,76,1696,21.74,2886,37.0
2026-09-09T17:01:10.112,1788953470.1125,77,486,6.23,2886,37.0
2026-09-09T17:01:10.119,1788953470.1190,78,-1392,-17.85,3088,39.59
2026-09-09T17:01:10.121,1788953470.1210,79,543,6.96,3088,39.59
2026-09-09T17:01:10.126,1788953470.1269,80,1621,20.78,3013,38.63
2026-09-09T17:01:10.129,1788953470.1299,81,339,4.35,3013,38.63
2026-09-09T17:01:10.136,1788953470.1369,82,-1587,-20.35,3208,41.13
2026-09-09T17:01:10.140,1788953470.1403,83,829,10.63,3208,41.13
2026-09-09T17:01:10.146,1788953470.1462,84,1546,19.82,3133,40.17
2026-09-09T17:01:10.150,1788953470.1504,85,172,2.21,3133,40.17
2026-09-09T17:01:10.156,1788953470.1567,86,-1649,-21.14,3195,40.96
2026-09-09T17:01:10.163,1788953470.1633,87,-1179,-15.12,3195,40.96
2026-09-09T17:01:10.165,1788953470.1653,88,1466,18.79,3115,39.94
2026-09-09T17:01:10.172,1788953470.1730,89,32,0.41,3115,39.94
2026-09-09T17:01:10.177,1788953470.1778,90,-1724,-22.1,3190,40.9
2026-09-09T17:01:10.183,1788953470.1836,91,-937,-12.01,3190,40.9
2026-09-09T17:01:10.187,1788953470.1875,92,1337,17.14,3061,39.24
2026-09-09T17:01:10.193,1788953470.1930,93,-116,-1.49,3061,39.24
2026-09-09T17:01:10.194,1788953470.1941,94,-1728,-22.15,3065,39.29
2026-09-09T17:01:10.202,1788953470.2028,95,-677,-8.68,3065,39.29
2026-09-09T17:01:10.205,1788953470.2058,96,1486,19.05,3214,41.21
2026-09-09T17:01:10.214,1788953470.2146,97,-337,-4.32,3214,41.21
2026-09-09T17:01:10.218,1788953470.2181,98,-1695,-21.73,3181,40.78
2026-09-09T17:01:10.222,1788953470.2221,99,-421,-5.4,3181,40.78
2026-09-09T17:01:10.227,1788953470.2277,100,1641,21.04,3336,42.77
2026-09-09T17:01:10.232,1788953470.2322,101,-538,-6.9,3336,42.77
2026-09-09T17:01:10.236,1788953470.2368,102,-1612,-20.67,3253,41.71
2026-09-09T17:01:10.240,1788953470.2408,103,-134,-1.72,3253,41.71
2026-09-09T17:01:10.243,1788953470.2437,104,1767,22.65,3379,43.32
2026-09-09T17:01:10.250,1788953470.2501,105,1020,13.08,3379,43.32
2026-09-09T17:01:10.262,1788953470.2621,106,-1473,-18.88,3240,41.54
2026-09-09T17:01:10.268,1788953470.2687,107,197,2.53,3240,41.54
2026-09-09T17:01:10.275,1788953470.2753,108,1856,23.79,3329,42.68
2026-09-09T17:01:10.277,1788953470.2774,109,917,11.76,3329,42.68
2026-09-09T17:01:10.284,1788953470.2842,110,-1256,-16.1,3112,39.9
2026-09-09T17:01:10.289,1788953470.2900,111,633,8.12,3112,39.9
2026-09-09T17:01:10.294,1788953470.2946,112,2119,27.17,3375,43.27
2026-09-09T17:01:10.297,1788953470.2977,113,970,12.44,3375,43.27
2026-09-09T17:01:10.301,1788953470.3020,114,-809,-10.37,2928,37.54
2026-09-09T17:01:10.308,1788953470.3089,115,1133,14.53,2928,37.54
2026-09-09T17:01:10.310,1788953470.3100,116,2253,28.88,3062,39.26
2026-09-09T17:01:10.312,1788953470.3125,117,968,12.41,3062,39.26
2026-09-09T17:01:10.319,1788953470.3192,118,-900,-11.54,3153,40.42
2026-09-09T17:01:10.323,1788953470.3232,119,1415,18.14,3153,40.42
2026-09-09T17:01:10.326,1788953470.3268,120,2149,27.55,3049,39.09
2026-09-09T17:01:10.331,1788953470.3319,121,745,9.55,3049,39.09
2026-09-09T17:01:10.333,1788953470.3333,122,-1074,-13.77,3223,41.32
2026-09-09T17:01:10.341,1788953470.3419,123,1621,20.78,3223,41.32
2026-09-09T17:01:10.341,1788953470.3419,124,1998,25.62,3072,39.38
2026-09-09T17:01:10.351,1788953470.3518,125,586,7.51,3072,39.38
2026-09-09T17:01:10.351,1788953470.3518,126,-1188,-15.23,3186,40.85
2026-09-09T17:01:10.357,1788953470.3580,127,-451,-5.78,3186,40.85
2026-09-09T17:01:10.366,1788953470.3668,128,1852,23.74,3040,38.97
2026-09-09T17:01:10.366,1788953470.3668,129,360,4.62,3040,38.97
2026-09-09T17:01:10.382,1788953470.3829,130,-1245,-15.96,3097,39.71
2026-09-09T17:01:10.383,1788953470.3837,131,-264,-3.38,3097,39.71
2026-09-09T17:01:10.383,1788953470.3837,132,1650,21.15,2895,37.12
2026-09-09T17:01:10.391,1788953470.3918,133,127,1.63,2895,37.12
2026-09-09T17:01:10.398,1788953470.3984,134,-1249,-16.01,2899,37.17
2026-09-09T17:01:10.400,1788953470.4001,135,-53,-0.68,2899,37.17
2026-09-09T17:01:10.407,1788953470.4076,136,1992,25.54,3241,41.55
2026-09-09T17:01:10.408,1788953470.4086,137,-50,-0.64,3241,41.55
2026-09-09T17:01:10.417,1788953470.4172,138,-1182,-15.15,3174,40.69
2026-09-09T17:01:10.417,1788953470.4176,139,255,3.27,3174,40.69
2026-09-09T17:01:10.425,1788953470.4255,140,2122,27.21,3304,42.36
2026-09-09T17:01:10.425,1788953470.4255,141,-296,-3.79,3304,42.36
2026-09-09T17:01:10.442,1788953470.4423,142,-1119,-14.35,3241,41.55
2026-09-09T17:01:10.448,1788953470.4482,143,486,6.23,3241,41.55
2026-09-09T17:01:10.450,1788953470.4500,144,2136,27.38,3255,41.73
2026-09-09T17:01:10.458,1788953470.4581,145,1183,15.17,3255,41.73
2026-09-09T17:01:10.458,1788953470.4587,146,-1079,-13.83,3215,41.22
2026-09-09T17:01:10.467,1788953470.4670,147,681,8.73,3215,41.22
2026-09-09T17:01:10.467,1788953470.4670,148,2083,26.71,3162,40.54
2026-09-09T17:01:10.475,1788953470.4759,149,898,11.51,3162,40.54
2026-09-09T17:01:10.475,1788953470.4759,150,-1058,-13.56,3141,40.27
2026-09-09T17:01:10.482,1788953470.4828,151,871,11.17,3141,40.27
2026-09-09T17:01:10.487,1788953470.4878,152,1939,24.86,2997,38.42
2026-09-09T17:01:10.498,1788953470.4982,153,636,8.15,2997,38.42
2026-09-09T17:01:10.499,1788953470.4998,154,-1191,-15.27,3130,40.13
2026-09-09T17:01:10.499,1788953470.4998,155,1066,13.67,3130,40.13
2026-09-09T17:01:10.506,1788953470.5070,156,1794,23.0,2985,38.27
2026-09-09T17:01:10.508,1788953470.5081,157,427,5.47,2985,38.27
2026-09-09T17:01:10.508,1788953470.5081,158,-1327,-17.01,3121,40.01
2026-09-09T17:01:10.516,1788953470.5168,159,1297,16.63,3121,40.01
2026-09-09T17:01:10.525,1788953470.5251,160,1680,21.54,3007,38.55
2026-09-09T17:01:10.531,1788953470.5313,161,234,3.0,3007,38.55
2026-09-09T17:01:10.533,1788953470.5332,162,-1475,-18.91,3155,40.45
2026-09-09T17:01:10.540,1788953470.5402,163,1410,18.08,3155,40.45
2026-09-09T17:01:10.549,1788953470.5494,164,1432,18.36,2907,37.27
2026-09-09T17:01:10.549,1788953470.5494,165,-37,-0.47,2907,37.27
2026-09-09T17:01:10.559,1788953470.5592,166,-1645,-21.09,3077,39.45
2026-09-09T17:01:10.566,1788953470.5664,167,-755,-9.68,3077,39.45
2026-09-09T17:01:10.566,1788953470.5664,168,1123,14.4,2768,35.49
2026-09-09T17:01:10.573,1788953470.5730,169,-381,-4.88,2768,35.49
2026-09-09T17:01:10.574,1788953470.5744,170,-1804,-23.13,2927,37.53
2026-09-09T17:01:10.574,1788953470.5744,171,-661,-8.47,2927,37.53
2026-09-09T17:01:10.583,1788953470.5837,172,876,11.23,2680,34.36
2026-09-09T17:01:10.583,1788953470.5837,173,-739,-9.47,2680,34.36
2026-09-09T17:01:10.596,1788953470.5963,174,-1848,-23.69,2724,34.92
2026-09-09T17:01:10.599,1788953470.5992,175,-497,-6.37,2724,34.92
2026-09-09T17:01:10.605,1788953470.6051,176,1329,17.04,3177,40.73
2026-09-09T17:01:10.608,1788953470.6087,177,-1035,-13.27,3177,40.73
2026-09-09T17:01:10.615,1788953470.6151,178,-1854,-23.77,3183,40.81
2026-09-09T17:01:10.625,1788953470.6250,179,-331,-4.24,3183,40.81
2026-09-09T17:01:10.632,1788953470.6326,180,1314,16.85,3168,40.62
2026-09-09T17:01:10.632,1788953470.6326,181,-1336,-17.13,3168,40.62
2026-09-09T17:01:10.632,1788953470.6326,182,-1819,-23.32,3133,40.17
2026-09-09T17:01:10.641,1788953470.6415,183,-120,-1.54,3133,40.17
2026-09-09T17:01:10.649,1788953470.6494,184,1312,16.82,3131,40.14
2026-09-09T17:01:10.657,1788953470.6578,185,159,2.04,3131,40.14
2026-09-09T17:01:10.657,1788953470.6578,186,-1711,-21.94,3023,38.76
2026-09-09T17:01:10.657,1788953470.6578,187,183,2.35,3023,38.76
2026-09-09T17:01:10.666,1788953470.6666,188,1295,16.6,3006,38.54
2026-09-09T17:01:10.674,1788953470.6748,189,18,0.23,3006,38.54
2026-09-09T17:01:10.674,1788953470.6748,190,-1596,-20.46,2891,37.06
2026-09-09T17:01:10.683,1788953470.6834,191,455,5.83,2891,37.06
2026-09-09T17:01:10.683,1788953470.6834,192,1253,16.06,2849,36.53
2026-09-09T17:01:10.691,1788953470.6913,193,-124,-1.59,2849,36.53
2026-09-09T17:01:10.698,1788953470.6983,194,-1864,-23.9,3117,39.96
2026-09-09T17:01:10.701,1788953470.7011,195,725,9.29,3117,39.96
2026-09-09T17:01:10.704,1788953470.7048,196,1182,15.15,3046,39.05
2026-09-09T17:01:10.708,1788953470.7082,197,-206,-2.64,3046,39.05
2026-09-09T17:01:10.716,1788953470.7165,198,-1881,-24.12,3063,39.27
2026-09-09T17:01:10.716,1788953470.7165,199,975,12.5,3063,39.27
2026-09-09T17:01:10.724,1788953470.7247,200,1071,13.73,2952,37.85
2026-09-09T17:01:10.731,1788953470.7312,201,-341,-4.37,2952,37.85
2026-09-09T17:01:10.733,1788953470.7332,202,-1872,-24.0,2943,37.73
2026-09-09T17:01:10.741,1788953470.7414,203,-997,-12.78,2943,37.73
2026-09-09T17:01:10.750,1788953470.7501,204,951,12.19,2823,36.19
2026-09-09T17:01:10.756,1788953470.7561,205,-521,-6.68,2823,36.19
2026-09-09T17:01:10.757,1788953470.7575,206,-1875,-24.04,2826,36.23
2026-09-09T17:01:10.757,1788953470.7575,207,-776,-9.95,2826,36.23
2026-09-09T17:01:10.766,1788953470.7664,208,831,10.65,2706,34.69
2026-09-09T17:01:10.766,1788953470.7664,209,-709,-9.09,2706,34.69
2026-09-09T17:01:10.775,1788953470.7752,210,-1874,-24.03,2705,34.68
2026-09-09T17:01:10.782,1788953470.7824,211,-555,-7.12,2705,34.68
2026-09-09T17:01:10.782,1788953470.7824,212,690,8.85,2564,32.87
2026-09-09T17:01:10.790,1788953470.7910,213,-944,-12.1,2564,32.87
2026-09-09T17:01:10.791,1788953470.7920,214,-1797,-23.04,2487,31.88
2026-09-09T17:01:10.808,1788953470.8080,215,-326,-4.18,2487,31.88
2026-09-09T17:01:10.814,1788953470.8145,216,1392,17.85,3189,40.88
2026-09-09T17:01:10.817,1788953470.8176,217,-1144,-14.67,3189,40.88
2026-09-09T17:01:10.819,1788953470.8197,218,-1731,-22.19,3123,40.04
2026-09-09T17:01:10.822,1788953470.8226,219,-56,-0.72,3123,40.04
2026-09-09T17:01:10.823,1788953470.8240,220,1440,18.46,3171,40.65
2026-09-09T17:01:10.832,1788953470.8328,221,-1383,-17.73,3171,40.65
2026-09-09T17:01:10.832,1788953470.8328,222,-1630,-20.9,3070,39.36
2026-09-09T17:01:10.840,1788953470.8408,223,221,2.83,3070,39.36
2026-09-09T17:01:10.840,1788953470.8408,224,1440,18.46,3070,39.36
2026-09-09T17:01:10.849,1788953470.8496,225,138,1.77,3070,39.36
2026-09-09T17:01:10.857,1788953470.8577,226,-1532,-19.64,2972,38.1
2026-09-09T17:01:10.857,1788953470.8577,227,438,5.62,2972,38.1
2026-09-09T17:01:10.864,1788953470.8642,228,1332,17.08,2864,36.72
2026-09-09T17:01:10.874,1788953470.8747,229,-49,-0.63,2864,36.72
2026-09-09T17:01:10.874,1788953470.8747,230,-1454,-18.64,2786,35.72
2026-09-09T17:01:10.881,1788953470.8812,231,640,8.21,2786,35.72
2026-09-09T17:01:10.889,1788953470.8890,232,1169,14.99,2623,33.63
2026-09-09T17:01:10.890,1788953470.8903,233,-251,-3.22,2623,33.63
2026-09-09T17:01:10.898,1788953470.8988,234,-2002,-25.67,3171,40.65
2026-09-09T17:01:10.899,1788953470.8995,235,763,9.78,3171,40.65
2026-09-09T17:01:10.907,1788953470.9076,236,952,12.21,2954,37.87
2026-09-09T17:01:10.907,1788953470.9076,237,-464,-5.95,2954,37.87
2026-09-09T17:01:10.920,1788953470.9203,238,-2114,-27.1,3066,39.31
2026-09-09T17:01:10.923,1788953470.9235,239,907,11.63,3066,39.31
2026-09-09T17:01:10.933,1788953470.9330,240,792,10.15,3021,38.73
2026-09-09T17:01:10.933,1788953470.9330,241,-663,-8.5,3021,38.73
2026-09-09T17:01:10.933,1788953470.9330,242,-2137,-27.4,3044,39.03
2026-09-09T17:01:10.940,1788953470.9408,243,-1072,-13.74,2929,37.55
2026-09-09T17:01:10.947,1788953470.9472,244,604,7.74,2741,35.14
2026-09-09T17:01:10.947,1788953470.9472,245,-926,-11.87,2741,35.14
2026-09-09T17:01:10.956,1788953470.9569,246,-2199,-28.19,2803,35.94
2026-09-09T17:01:10.964,1788953470.9642,247,-954,-12.23,2803,35.94
2026-09-09T17:01:10.965,1788953470.9652,248,382,4.9,2581,33.09
2026-09-09T17:01:10.966,1788953470.9662,249,-1220,-15.64,2581,33.09
2026-09-09T17:01:10.974,1788953470.9746,250,-2223,-28.5,2605,33.4
2026-09-09T17:01:10.983,1788953470.9832,251,-746,-9.56,2605,33.4
2026-09-09T17:01:10.991,1788953470.9913,252,232,2.97,2455,31.47
2026-09-09T17:01:10.991,1788953470.9913,253,-1468,-18.82,2455,31.47
2026-09-09T17:01:10.991,1788953470.9913,254,-2079,-26.65,2311,29.63
2026-09-09T17:01:10.998,1788953470.9985,255,-427,-5.47,2311,29.63
2026-09-09T17:01:11.007,1788953471.0079,256,1147,14.71,3226,41.36
2026-09-09T17:01:11.007,1788953471.0079,257,-1642,-21.05,3226,41.36
2026-09-09T17:01:11.015,1788953471.0158,258,-1959,-25.12,3106,39.82
2026-09-09T17:01:11.024,1788953471.0244,259,-84,-1.08,3106,39.82
2026-09-09T17:01:11.024,1788953471.0244,260,1221,15.65,3180,40.77
2026-09-09T17:01:11.040,1788953471.0402,261,-1748,-22.41,3180,40.77
2026-09-09T17:01:11.040,1788953471.0402,262,-1745,-22.37,2969,38.06
2026-09-09T17:01:11.040,1788953471.0402,263,286,3.67,2969,38.06
2026-09-09T17:01:11.040,1788953471.0402,264,1268,16.26,3016,38.67
2026-09-09T17:01:11.049,1788953471.0494,265,-69,-0.88,3013,38.63
2026-09-09T17:01:11.057,1788953471.0571,266,-1521,-19.5,2789,35.76
2026-09-09T17:01:11.057,1788953471.0571,267,645,8.27,2789,35.76
2026-09-09T17:01:11.066,1788953471.0666,268,1286,16.49,2807,35.99
2026-09-09T17:01:11.066,1788953471.0666,269,-123,-1.58,2807,35.99
2026-09-09T17:01:11.074,1788953471.0744,270,-1267,-16.24,2553,32.73
2026-09-09T17:01:11.074,1788953471.0744,271,974,12.49,2553,32.73
2026-09-09T17:01:11.092,1788953471.0922,272,1218,15.62,2485,31.86
2026-09-09T17:01:11.094,1788953471.0943,273,-191,-2.45,2485,31.86
2026-09-09T17:01:11.098,1788953471.0985,274,-1846,-23.67,3064,39.28
2026-09-09T17:01:11.099,1788953471.0995,275,1221,15.65,3067,39.32
2026-09-09T17:01:11.107,1788953471.1071,276,1204,15.44,3067,39.32
2026-09-09T17:01:11.107,1788953471.1071,277,-252,-3.23,3067,39.32
2026-09-09T17:01:11.115,1788953471.1159,278,-1747,-22.4,2968,38.05
2026-09-09T17:01:11.123,1788953471.1234,279,1462,18.74,3209,41.14
2026-09-09T17:01:11.124,1788953471.1243,280,1181,15.14,3209,41.14
2026-09-09T17:01:11.124,1788953471.1243,281,-368,-4.72,3209,41.14
2026-09-09T17:01:11.131,1788953471.1315,282,-1658,-21.26,3120,40.0
2026-09-09T17:01:11.139,1788953471.1390,283,-396,-5.08,2839,36.4
2026-09-09T17:01:11.141,1788953471.1410,284,1123,14.4,2781,35.65
2026-09-09T17:01:11.149,1788953471.1494,285,-473,-6.06,2781,35.65
2026-09-09T17:01:11.157,1788953471.1572,286,-1531,-19.63,2654,34.03
2026-09-09T17:01:11.165,1788953471.1659,287,-53,-0.68,2654,34.03
2026-09-09T17:01:11.169,1788953471.1691,288,1040,13.33,2571,32.96
2026-09-09T17:01:11.173,1788953471.1736,289,-632,-8.1,2571,32.96
2026-09-09T17:01:11.180,1788953471.1804,290,-1378,-17.67,2418,31.0
2026-09-09T17:01:11.182,1788953471.1826,291,272,3.49,2418,31.0
2026-09-09T17:01:11.190,1788953471.1900,292,971,12.45,2349,30.12
2026-09-09T17:01:11.190,1788953471.1908,293,-801,-10.27,2349,30.12
2026-09-09T17:01:11.197,1788953471.1980,294,-1202,-15.41,2173,27.86
2026-09-09T17:01:11.197,1788953471.1980,295,643,8.24,2173,27.86
2026-09-09T17:01:11.213,1788953471.2136,296,2008,25.74,3210,41.15
2026-09-09T17:01:11.215,1788953471.2156,297,-955,-12.24,3210,41.15
2026-09-09T17:01:11.215,1788953471.2156,298,-1063,-13.63,3071,39.37
2026-09-09T17:01:11.223,1788953471.2236,299,913,11.71,3071,39.37
2026-09-09T17:01:11.223,1788953471.2236,300,1986,25.46,3049,39.09
2026-09-09T17:01:11.231,1788953471.2317,301,-1188,-15.23,3174,40.69
2026-09-09T17:01:11.238,1788953471.2384,302,-964,-12.36,3174,40.69
2026-09-09T17:01:11.240,1788953471.2402,303,1132,14.51,3174,40.69
2026-09-09T17:01:11.246,1788953471.2468,304,1852,23.74,3040,38.97
2026-09-09T17:01:11.248,1788953471.2484,305,396,5.08,2816,36.1
2026-09-09T17:01:11.257,1788953471.2573,306,-896,-11.49,2748,35.23
2026-09-09T17:01:11.257,1788953471.2573,307,1352,17.33,2748,35.23
2026-09-09T17:01:11.265,1788953471.2654,308,1666,21.36,2562,32.85
2026-09-09T17:01:11.265,1788953471.2654,309,260,3.33,2562,32.85
2026-09-09T17:01:11.274,1788953471.2740,310,-755,-9.68,2421,31.04
2026-09-09T17:01:11.280,1788953471.2805,311,1452,18.62,2421,31.04
2026-09-09T17:01:11.290,1788953471.2902,312,1434,18.38,2207,28.29
2026-09-09T17:01:11.290,1788953471.2902,313,-20,-0.26,2207,28.29
2026-09-09T17:01:11.296,1788953471.2966,314,-1615,-20.71,3067,39.32
2026-09-09T17:01:11.298,1788953471.2981,315,1553,19.91,3168,40.62
2026-09-09T17:01:11.306,1788953471.3065,316,1275,16.35,3168,40.62
2026-09-09T17:01:11.311,1788953471.3111,317,-286,-3.67,3168,40.62
2026-09-09T17:01:11.314,1788953471.3142,318,-1665,-21.35,3218,41.26
2026-09-09T17:01:11.315,1788953471.3157,319,1584,20.31,3249,41.65
2026-09-09T17:01:11.331,1788953471.3313,320,1029,13.19,3249,41.65
2026-09-09T17:01:11.338,1788953471.3383,321,-627,-8.04,3249,41.65
2026-09-09T17:01:11.339,1788953471.3395,322,-1744,-22.36,3328,42.67
2026-09-09T17:01:11.346,1788953471.3470,323,-365,-4.68,2773,35.55
2026-09-09T17:01:11.348,1788953471.3485,324,774,9.92,2518,32.28
2026-09-09T17:01:11.348,1788953471.3485,325,-941,-12.06,2518,32.28
2026-09-09T17:01:11.356,1788953471.3566,326,-1741,-22.32,2515,32.24
2026-09-09T17:01:11.365,1788953471.3651,327,-150,-1.92,2515,32.24
2026-09-09T17:01:11.365,1788953471.3651,328,556,7.13,2297,29.45
2026-09-09T17:01:11.373,1788953471.3730,329,-1210,-15.51,2297,29.45
2026-09-09T17:01:11.375,1788953471.3760,330,-1693,-21.71,2249,28.83
2026-09-09T17:01:11.389,1788953471.3897,331,105,1.35,2249,28.83
2026-09-09T17:01:11.390,1788953471.3907,332,1541,19.76,3234,41.46
2026-09-09T17:01:11.390,1788953471.3907,333,-1427,-18.29,3234,41.46
2026-09-09T17:01:11.397,1788953471.3980,334,-1569,-20.12,3110,39.87
2026-09-09T17:01:11.398,1788953471.3986,335,393,5.04,3110,39.87
2026-09-09T17:01:11.407,1788953471.4077,336,1508,19.33,3077,39.45
2026-09-09T17:01:11.407,1788953471.4077,337,-1603,-20.55,3111,39.88
2026-09-09T17:01:11.414,1788953471.4150,338,-1417,-18.17,3111,39.88
2026-09-09T17:01:11.414,1788953471.4150,339,697,8.94,3111,39.88
2026-09-09T17:01:11.422,1788953471.4229,340,1462,18.74,3065,39.29
2026-09-09T17:01:11.431,1788953471.4311,341,-1700,-21.79,3162,40.54
2026-09-09T17:01:11.439,1788953471.4393,342,-1273,-16.32,3162,40.54
2026-09-09T17:01:11.439,1788953471.4393,343,948,12.15,3162,40.54
2026-09-09T17:01:11.448,1788953471.4482,344,1344,17.23,3044,39.03
2026-09-09T17:01:11.456,1788953471.4562,345,-105,-1.35,2617,33.55
2026-09-09T17:01:11.456,1788953471.4562,346,-1098,-14.08,2442,31.31
2026-09-09T17:01:11.456,1788953471.4562,347,1147,14.71,2442,31.31
2026-09-09T17:01:11.464,1788953471.4643,348,1230,15.77,2328,29.85
2026-09-09T17:01:11.464,1788953471.4643,349,-231,-2.96,2328,29.85
2026-09-09T17:01:11.477,1788953471.4771,350,-874,-11.21,2104,26.97
2026-09-09T17:01:11.480,1788953471.4806,351,1297,16.63,2171,27.83
