iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T11:59:40.026,1788935380.0265,56,532,6.82
2026-09-09T11:59:40.042,1788935380.0427,57,2432,31.18
2026-09-09T11:59:40.050,1788935380.0502,58,136,1.74
2026-09-09T11:59:40.066,1788935380.0667,59,2976,38.15
2026-09-09T11:59:40.071,1788935380.0710,60,-308,-3.95
2026-09-09T11:59:40.080,1788935380.0802,61,3380,43.33
2026-09-09T11:59:40.086,1788935380.0864,62,-892,-11.44
2026-09-09T11:59:40.107,1788935380.1074,63,3708,47.54
2026-09-09T11:59:40.111,1788935380.1117,64,-1512,-19.38
2026-09-09T11:59:40.118,1788935380.1186,65,-692,-8.87
2026-09-09T11:59:40.139,1788935380.1391,66,-2220,-28.46
2026-09-09T11:59:40.139,1788935380.1391,67,-240,-3.08
2026-09-09T11:59:40.150,1788935380.1505,68,-2804,-35.95
2026-09-09T11:59:40.166,1788935380.1665,69,240,3.08
2026-09-09T11:59:40.170,1788935380.1705,70,-3220,-41.28
2026-09-09T11:59:40.182,1788935380.1821,71,840,10.77
2026-09-09T11:59:40.197,1788935380.1979,72,-3468,-44.46
2026-09-09T11:59:40.197,1788935380.1979,73,1584,20.31
2026-09-09T11:59:40.197,1788935380.1979,74,1352,17.33
2026-09-09T11:59:40.229,1788935380.2297,75,2460,31.54
2026-09-09T11:59:40.229,1788935380.2297,76,1148,14.72
2026-09-09T11:59:40.241,1788935380.2418,77,3424,43.9
2026-09-09T11:59:40.251,1788935380.2514,78,1112,14.26
2026-09-09T11:59:40.266,1788935380.2663,79,4396,56.36
2026-09-09T11:59:40.272,1788935380.2722,80,1156,14.82
2026-09-09T11:59:40.280,1788935380.2805,81,5240,67.18
2026-09-09T11:59:40.295,1788935380.2951,82,1004,12.87
2026-09-09T11:59:40.309,1788935380.3095,83,5852,75.03
2026-09-09T11:59:40.311,1788935380.3115,84,456,5.85
2026-09-09T11:59:40.321,1788935380.3211,85,1384,17.74
2026-09-09T11:59:40.341,1788935380.3412,86,-484,-6.21
2026-09-09T11:59:40.346,1788935380.3469,87,1464,18.77
2026-09-09T11:59:40.351,1788935380.3513,88,-1496,-19.18
2026-09-09T11:59:40.356,1788935380.3569,89,1468,18.82
2026-09-09T11:59:40.372,1788935380.3727,90,-2452,-31.44
2026-09-09T11:59:40.372,1788935380.3727,91,1500,19.23
2026-09-09T11:59:40.390,1788935380.3904,92,-3272,-41.95
2026-09-09T11:59:40.406,1788935380.4061,93,1760,22.56
2026-09-09T11:59:40.406,1788935380.4061,94,1256,16.1
2026-09-09T11:59:40.419,1788935380.4199,95,2264,29.03
2026-09-09T11:59:40.419,1788935380.4199,96,692,8.87
2026-09-09T11:59:40.451,1788935380.4517,97,2888,37.03
2026-09-09T11:59:40.451,1788935380.4517,98,256,3.28
2026-09-09T11:59:40.466,1788935380.4667,99,3420,43.85
2026-09-09T11:59:40.471,1788935380.4717,100,-172,-2.21
2026-09-09T11:59:40.483,1788935380.4835,101,3852,49.38
2026-09-09T11:59:40.483,1788935380.4835,102,-736,-9.44
2026-09-09T11:59:40.506,1788935380.5070,103,4148,53.18
2026-09-09T11:59:40.515,1788935380.5152,104,-1468,-18.82
2026-09-09T11:59:40.523,1788935380.5232,105,-320,-4.1
2026-09-09T11:59:40.530,1788935380.5309,106,-2232,-28.62
2026-09-09T11:59:40.552,1788935380.5530,107,84,1.08
2026-09-09T11:59:40.552,1788935380.5530,108,-2824,-36.21
2026-09-09T11:59:40.564,1788935380.5641,109,496,6.36
2026-09-09T11:59:40.564,1788935380.5641,110,-3272,-41.95
2026-09-09T11:59:40.580,1788935380.5807,111,1104,14.15
2026-09-09T11:59:40.594,1788935380.5945,112,-3552,-45.54
2026-09-09T11:59:40.594,1788935380.5945,113,1832,23.49
2026-09-09T11:59:40.615,1788935380.6155,114,1272,16.31
2026-09-09T11:59:40.624,1788935380.6243,115,2616,33.54
2026-09-09T11:59:40.628,1788935380.6283,116,936,12.0
2026-09-09T11:59:40.643,1788935380.6436,117,3300,42.31
2026-09-09T11:59:40.655,1788935380.6551,118,488,6.26
2026-09-09T11:59:40.659,1788935380.6594,119,3752,48.1
2026-09-09T11:59:40.675,1788935380.6755,120,-44,-0.56
2026-09-09T11:59:40.681,1788935380.6812,121,4044,51.85
2026-09-09T11:59:40.691,1788935380.6913,122,-752,-9.64
2026-09-09T11:59:40.691,1788935380.6913,123,4212,54.0
2026-09-09T11:59:40.707,1788935380.7076,124,-1556,-19.95
2026-09-09T11:59:40.725,1788935380.7251,125,-304,-3.9
2026-09-09T11:59:40.725,1788935380.7251,126,-2376,-30.46
2026-09-09T11:59:40.740,1788935380.7408,127,60,0.77
2026-09-09T11:59:40.754,1788935380.7541,128,-3016,-38.67
2026-09-09T11:59:40.754,1788935380.7541,129,456,5.85
2026-09-09T11:59:40.770,1788935380.7701,130,-3468,-44.46
2026-09-09T11:59:40.770,1788935380.7701,131,1032,13.23
2026-09-09T11:59:40.785,1788935380.7858,132,-3768,-48.31
2026-09-09T11:59:40.801,1788935380.8019,133,1716,22.0
2026-09-09T11:59:40.817,1788935380.8176,134,948,12.15
2026-09-09T11:59:40.817,1788935380.8176,135,2476,31.74
2026-09-09T11:59:40.833,1788935380.8334,136,608,7.79
2026-09-09T11:59:40.849,1788935380.8496,137,3176,40.72
2026-09-09T11:59:40.849,1788935380.8496,138,244,3.13
2026-09-09T11:59:40.865,1788935380.8652,139,3648,46.77
2026-09-09T11:59:40.865,1788935380.8652,140,-292,-3.74
2026-09-09T11:59:40.881,1788935380.8811,141,4000,51.28
2026-09-09T11:59:40.891,1788935380.8912,142,-916,-11.74
2026-09-09T11:59:40.905,1788935380.9052,143,-496,-6.36
2026-09-09T11:59:40.912,1788935380.9129,144,-1608,-20.62
2026-09-09T11:59:40.912,1788935380.9129,145,-68,-0.87
2026-09-09T11:59:40.928,1788935380.9288,146,-2260,-28.97
2026-09-09T11:59:40.944,1788935380.9448,147,404,5.18
2026-09-09T11:59:40.954,1788935380.9549,148,-2764,-35.44
2026-09-09T11:59:40.960,1788935380.9606,149,896,11.49
2026-09-09T11:59:40.972,1788935380.9721,150,-3116,-39.95
2026-09-09T11:59:40.979,1788935380.9795,151,1524,19.54
2026-09-09T11:59:40.992,1788935380.9929,152,-3400,-43.59
2026-09-09T11:59:40.992,1788935380.9929,153,2184,28.0
2026-09-09T11:59:41.008,1788935381.0087,154,1244,15.95
2026-09-09T11:59:41.008,1788935381.0087,155,2856,36.62
2026-09-09T11:59:41.024,1788935381.0244,156,788,10.1
2026-09-09T11:59:41.040,1788935381.0408,157,3388,43.44
2026-09-09T11:59:41.055,1788935381.0551,158,260,3.33
2026-09-09T11:59:41.057,1788935381.0570,159,3760,48.21
2026-09-09T11:59:41.076,1788935381.0764,160,-380,-4.87
2026-09-09T11:59:41.081,1788935381.0815,161,3988,51.13
2026-09-09T11:59:41.088,1788935381.0885,162,-1112,-14.26
2026-09-09T11:59:41.104,1788935381.1044,163,-564,-7.23
2026-09-09T11:59:41.114,1788935381.1150,164,-1884,-24.15
2026-09-09T11:59:41.120,1788935381.1202,165,-232,-2.97
2026-09-09T11:59:41.136,1788935381.1363,166,-2648,-33.95
2026-09-09T11:59:41.136,1788935381.1363,167,160,2.05
2026-09-09T11:59:41.155,1788935381.1550,168,-3176,-40.72
2026-09-09T11:59:41.155,1788935381.1550,169,644,8.26
2026-09-09T11:59:41.168,1788935381.1683,170,-3564,-45.69
2026-09-09T11:59:41.184,1788935381.1842,171,1312,16.82
2026-09-09T11:59:41.192,1788935381.1928,172,-3784,-48.51
2026-09-09T11:59:41.200,1788935381.2002,173,2036,26.1
2026-09-09T11:59:41.200,1788935381.2002,174,888,11.38
2026-09-09T11:59:41.215,1788935381.2158,175,2764,35.44
2026-09-09T11:59:41.231,1788935381.2316,176,504,6.46
2026-09-09T11:59:41.247,1788935381.2477,177,3328,42.67
2026-09-09T11:59:41.255,1788935381.2552,178,20,0.26
2026-09-09T11:59:41.262,1788935381.2629,179,3716,47.64
2026-09-09T11:59:41.262,1788935381.2629,180,-572,-7.33
2026-09-09T11:59:41.284,1788935381.2849,181,4016,51.49
2026-09-09T11:59:41.296,1788935381.2966,182,-1216,-15.59
2026-09-09T11:59:41.303,1788935381.3037,183,-464,-5.95
2026-09-09T11:59:41.310,1788935381.3108,184,-1964,-25.18
2026-09-09T11:59:41.310,1788935381.3108,185,-20,-0.26
2026-09-09T11:59:41.332,1788935381.3327,186,-2432,-31.18
2026-09-09T11:59:41.344,1788935381.3445,187,604,7.74
2026-09-09T11:59:41.355,1788935381.3553,188,-2728,-34.97
2026-09-09T11:59:41.360,1788935381.3601,189,1256,16.1
2026-09-09T11:59:41.374,1788935381.3742,190,-3148,-40.36
2026-09-09T11:59:41.374,1788935381.3742,191,1648,21.13
2026-09-09T11:59:41.389,1788935381.3900,192,-3644,-46.72
2026-09-09T11:59:41.405,1788935381.4057,193,2144,27.49
2026-09-09T11:59:41.414,1788935381.4141,194,832,10.67
2026-09-09T11:59:41.421,1788935381.4215,195,2764,35.44
2026-09-09T11:59:41.421,1788935381.4215,196,384,4.92
2026-09-09T11:59:41.455,1788935381.4554,197,3316,42.51
2026-09-09T11:59:41.455,1788935381.4554,198,-16,-0.21
2026-09-09T11:59:41.455,1788935381.4554,199,3772,48.36
2026-09-09T11:59:41.471,1788935381.4712,200,-560,-7.18
2026-09-09T11:59:41.485,1788935381.4850,201,4064,52.1
2026-09-09T11:59:41.485,1788935381.4850,202,-1220,-15.64
2026-09-09T11:59:41.500,1788935381.5010,203,-324,-4.15
2026-09-09T11:59:41.500,1788935381.5010,204,-1980,-25.38
2026-09-09T11:59:41.516,1788935381.5167,205,16,0.21
2026-09-09T11:59:41.532,1788935381.5328,206,-2644,-33.9
2026-09-09T11:59:41.532,1788935381.5328,207,432,5.54
2026-09-09T11:59:41.559,1788935381.5592,208,-3120,-40.0
2026-09-09T11:59:41.566,1788935381.5663,209,928,11.9
2026-09-09T11:59:41.573,1788935381.5733,210,-3444,-44.15
2026-09-09T11:59:41.580,1788935381.5805,211,1568,20.1
2026-09-09T11:59:41.580,1788935381.5805,212,-3644,-46.72
2026-09-09T11:59:41.596,1788935381.5968,213,2296,29.44
2026-09-09T11:59:41.612,1788935381.6126,214,868,11.13
2026-09-09T11:59:41.621,1788935381.6219,215,2956,37.9
2026-09-09T11:59:41.632,1788935381.6320,216,460,5.9
2026-09-09T11:59:41.632,1788935381.6320,217,3488,44.72
2026-09-09T11:59:41.655,1788935381.6557,218,36,0.46
2026-09-09T11:59:41.660,1788935381.6603,219,3912,50.15
2026-09-09T11:59:41.660,1788935381.6603,220,-448,-5.74
2026-09-09T11:59:41.676,1788935381.6765,221,4264,54.67
2026-09-09T11:59:41.698,1788935381.6989,222,-1040,-13.33
2026-09-09T11:59:41.703,1788935381.7031,223,16,0.21
2026-09-09T11:59:41.708,1788935381.7083,224,-1660,-21.28
2026-09-09T11:59:41.725,1788935381.7257,225,516,6.62
2026-09-09T11:59:41.725,1788935381.7257,226,-2192,-28.1
2026-09-09T11:59:41.740,1788935381.7403,227,972,12.46
2026-09-09T11:59:41.740,1788935381.7403,228,-2832,-36.31
2026-09-09T11:59:41.755,1788935381.7558,229,1196,15.33
2026-09-09T11:59:41.776,1788935381.7768,230,-3428,-43.95
2026-09-09T11:59:41.787,1788935381.7875,231,1584,20.31
2026-09-09T11:59:41.787,1788935381.7875,232,-3756,-48.15
2026-09-09T11:59:41.787,1788935381.7875,233,2140,27.44
2026-09-09T11:59:41.803,1788935381.8033,234,484,6.21
2026-09-09T11:59:41.819,1788935381.8194,235,2648,33.95
2026-09-09T11:59:41.835,1788935381.8355,236,128,1.64
2026-09-09T11:59:41.835,1788935381.8355,237,3512,45.03
2026-09-09T11:59:41.857,1788935381.8576,238,132,1.69
2026-09-09T11:59:41.857,1788935381.8576,239,4200,53.85
2026-09-09T11:59:41.867,1788935381.8670,240,-324,-4.15
2026-09-09T11:59:41.883,1788935381.8830,241,4240,54.36
2026-09-09T11:59:41.883,1788935381.8830,242,-1372,-17.59
2026-09-09T11:59:41.899,1788935381.8994,243,-256,-3.28
2026-09-09T11:59:41.915,1788935381.9152,244,-2216,-28.41
2026-09-09T11:59:41.915,1788935381.9152,245,72,0.92
2026-09-09T11:59:41.931,1788935381.9311,246,-2800,-35.9
2026-09-09T11:59:41.931,1788935381.9311,247,524,6.72
2026-09-09T11:59:41.957,1788935381.9577,248,-3104,-39.79
2026-09-09T11:59:41.962,1788935381.9629,249,1220,15.64
2026-09-09T11:59:41.978,1788935381.9789,250,-3240,-41.54
2026-09-09T11:59:41.978,1788935381.9789,251,2088,26.77
2026-09-09T11:59:41.994,1788935381.9950,252,-3200,-41.03
2026-09-09T11:59:41.994,1788935381.9950,253,2884,36.97
2026-09-09T11:59:42.010,1788935382.0108,254,1096,14.05
2026-09-09T11:59:42.010,1788935382.0108,255,3384,43.38
2026-09-09T11:59:42.030,1788935382.0309,256,532,6.82
2026-09-09T11:59:42.042,1788935382.0429,257,3704,47.49
2026-09-09T11:59:42.058,1788935382.0587,258,-112,-1.44
2026-09-09T11:59:42.058,1788935382.0587,259,3916,50.21
2026-09-09T11:59:42.074,1788935382.0748,260,-828,-10.62
2026-09-09T11:59:42.074,1788935382.0748,261,4100,52.56
2026-09-09T11:59:42.094,1788935382.0943,262,-1496,-19.18
2026-09-09T11:59:42.103,1788935382.1038,263,-100,-1.28
2026-09-09T11:59:42.111,1788935382.1115,264,-2228,-28.56
2026-09-09T11:59:42.122,1788935382.1226,265,244,3.13
2026-09-09T11:59:42.132,1788935382.1324,266,-2784,-35.69
2026-09-09T11:59:42.138,1788935382.1386,267,724,9.28
2026-09-09T11:59:42.157,1788935382.1579,268,-3152,-40.41
2026-09-09T11:59:42.157,1788935382.1579,269,1308,16.77
2026-09-09T11:59:42.174,1788935382.1742,270,-3468,-44.46
2026-09-09T11:59:42.174,1788935382.1742,271,1864,23.9
2026-09-09T11:59:42.186,1788935382.1863,272,-3808,-48.82
2026-09-09T11:59:42.202,1788935382.2023,273,2356,30.21
2026-09-09T11:59:42.202,1788935382.2023,274,332,4.26
2026-09-09T11:59:42.217,1788935382.2180,275,2828,36.26
2026-09-09T11:59:42.233,1788935382.2338,276,-128,-1.64
2026-09-09T11:59:42.241,1788935382.2419,277,3300,42.31
2026-09-09T11:59:42.258,1788935382.2581,278,-684,-8.77
2026-09-09T11:59:42.258,1788935382.2581,279,3464,44.41
2026-09-09T11:59:42.265,1788935382.2658,280,-1352,-17.33
2026-09-09T11:59:42.281,1788935382.2817,281,3872,49.64
2026-09-09T11:59:42.281,1788935382.2817,282,-1684,-21.59
2026-09-09T11:59:42.299,1788935382.2999,283,144,1.85
2026-09-09T11:59:42.313,1788935382.3133,284,-2112,-27.08
2026-09-09T11:59:42.313,1788935382.3133,285,400,5.13
2026-09-09T11:59:42.329,1788935382.3293,286,-2808,-36.0
2026-09-09T11:59:42.329,1788935382.3293,287,808,10.36
2026-09-09T11:59:42.358,1788935382.3584,288,-3212,-41.18
2026-09-09T11:59:42.361,1788935382.3611,289,1400,17.95
2026-09-09T11:59:42.377,1788935382.3771,290,-3584,-45.95
2026-09-09T11:59:42.380,1788935382.3804,291,1768,22.67
2026-09-09T11:59:42.393,1788935382.3932,292,-4292,-55.03
2026-09-09T11:59:42.393,1788935382.3932,293,1896,24.31
2026-09-09T11:59:42.409,1788935382.4092,294,-348,-4.46
2026-09-09T11:59:42.425,1788935382.4253,295,2136,27.38
2026-09-09T11:59:42.425,1788935382.4253,296,-1136,-14.56
2026-09-09T11:59:42.441,1788935382.4410,297,2140,27.44
2026-09-09T11:59:42.458,1788935382.4584,298,-2100,-26.92
2026-09-09T11:59:42.458,1788935382.4584,299,2204,28.26
2026-09-09T11:59:42.472,1788935382.4727,300,-2912,-37.33
2026-09-09T11:59:42.472,1788935382.4727,301,2528,32.41
2026-09-09T11:59:42.497,1788935382.4971,302,-3256,-41.74
2026-09-09T11:59:42.504,1788935382.5043,303,-1292,-16.56
2026-09-09T11:59:42.504,1788935382.5043,304,-3364,-43.13
2026-09-09T11:59:42.521,1788935382.5218,305,-332,-4.26
2026-09-09T11:59:42.535,1788935382.5360,306,-3300,-42.31
2026-09-09T11:59:42.535,1788935382.5360,307,788,10.1
2026-09-09T11:59:42.551,1788935382.5518,308,-3068,-39.33
2026-09-09T11:59:42.568,1788935382.5682,309,1884,24.15
2026-09-09T11:59:42.570,1788935382.5705,310,-3060,-39.23
2026-09-09T11:59:42.583,1788935382.5835,311,2752,35.28
2026-09-09T11:59:42.593,1788935382.5931,312,1484,19.03
2026-09-09T11:59:42.599,1788935382.5992,313,3188,40.87
2026-09-09T11:59:42.614,1788935382.6149,314,704,9.03
2026-09-09T11:59:42.614,1788935382.6149,315,3516,45.08
2026-09-09T11:59:42.630,1788935382.6309,316,192,2.46
2026-09-09T11:59:42.630,1788935382.6309,317,3968,50.87
2026-09-09T11:59:42.646,1788935382.6468,318,-300,-3.85
2026-09-09T11:59:42.662,1788935382.6629,319,4200,53.85
2026-09-09T11:59:42.662,1788935382.6629,320,-1104,-14.15
2026-09-09T11:59:42.679,1788935382.6790,321,4260,54.62
2026-09-09T11:59:42.694,1788935382.6947,322,-1928,-24.72
2026-09-09T11:59:42.700,1788935382.7008,323,52,0.67
2026-09-09T11:59:42.710,1788935382.7106,324,-2616,-33.54
2026-09-09T11:59:42.721,1788935382.7214,325,404,5.18
2026-09-09T11:59:42.737,1788935382.7375,326,-3192,-40.92
2026-09-09T11:59:42.742,1788935382.7422,327,748,9.59
2026-09-09T11:59:42.742,1788935382.7422,328,-3816,-48.92
2026-09-09T11:59:42.759,1788935382.7592,329,988,12.67
2026-09-09T11:59:42.774,1788935382.7742,330,-4560,-58.46
2026-09-09T11:59:42.782,1788935382.7822,331,1104,14.15
2026-09-09T11:59:42.790,1788935382.7900,332,-516,-6.62
2026-09-09T11:59:42.805,1788935382.8060,333,1448,18.56
2026-09-09T11:59:42.812,1788935382.8120,334,-1060,-13.59
2026-09-09T11:59:42.822,1788935382.8221,335,2140,27.44
2026-09-09T11:59:42.822,1788935382.8221,336,-1156,-14.82
2026-09-09T11:59:42.841,1788935382.8417,337,3044,39.03
2026-09-09T11:59:42.853,1788935382.8535,338,-1012,-12.97
2026-09-09T11:59:42.869,1788935382.8696,339,4220,54.1
2026-09-09T11:59:42.869,1788935382.8696,340,-728,-9.33
2026-09-09T11:59:42.888,1788935382.8885,341,5292,67.85
2026-09-09T11:59:42.895,1788935382.8955,342,-768,-9.85
2026-09-09T11:59:42.901,1788935382.9013,343,1472,18.87
2026-09-09T11:59:42.901,1788935382.9013,344,-1380,-17.69
2026-09-09T11:59:42.917,1788935382.9171,345,1696,21.74
2026-09-09T11:59:42.932,1788935382.9328,346,-2292,-29.38
2026-09-09T11:59:42.948,1788935382.9485,347,1580,20.26
2026-09-09T11:59:42.952,1788935382.9525,348,-3348,-42.92
2026-09-09T11:59:42.963,1788935382.9633,349,1372,17.59
2026-09-09T11:59:42.979,1788935382.9800,350,-4184,-53.64
2026-09-09T11:59:42.979,1788935382.9800,351,1628,20.87
2026-09-09T11:59:42.995,1788935382.9959,352,-164,-2.1
2026-09-09T11:59:43.011,1788935383.0119,353,1636,20.97
2026-09-09T11:59:43.011,1788935383.0119,354,-988,-12.67
2026-09-09T11:59:43.011,1788935383.0119,355,1672,21.44
2026-09-09T11:59:43.028,1788935383.0281,356,-1956,-25.08
2026-09-09T11:59:43.028,1788935383.0281,357,1508,19.33
2026-09-09T11:59:43.044,1788935383.0442,358,-2756,-35.33
2026-09-09T11:59:43.059,1788935383.0598,359,1680,21.54
2026-09-09T11:59:43.075,1788935383.0756,360,-3264,-41.85
2026-09-09T11:59:43.075,1788935383.0756,361,2576,33.03
2026-09-09T11:59:43.091,1788935383.0917,362,-2936,-37.64
2026-09-09T11:59:43.091,1788935383.0917,363,-364,-4.67
2026-09-09T11:59:43.107,1788935383.1075,364,-2336,-29.95
2026-09-09T11:59:43.123,1788935383.1234,365,1280,16.41
2026-09-09T11:59:43.123,1788935383.1234,366,-1420,-18.21
2026-09-09T11:59:43.139,1788935383.1394,367,3124,40.05
2026-09-09T11:59:43.155,1788935383.1554,368,-512,-6.56
2026-09-09T11:59:43.161,1788935383.1612,369,4664,59.79
2026-09-09T11:59:43.171,1788935383.1712,370,-208,-2.67
2026-09-09T11:59:43.171,1788935383.1712,371,5552,71.18
2026-09-09T11:59:43.186,1788935383.1870,372,3892,49.9
2026-09-09T11:59:43.203,1788935383.2030,373,5804,74.41
2026-09-09T11:59:43.203,1788935383.2030,374,2628,33.69
2026-09-09T11:59:43.218,1788935383.2190,375,4852,62.21
2026-09-09T11:59:43.235,1788935383.2351,376,840,10.77
2026-09-09T11:59:43.241,1788935383.2413,377,4324,55.44
2026-09-09T11:59:43.251,1788935383.2511,378,-512,-6.56
2026-09-09T11:59:43.261,1788935383.2612,379,4096,52.51
2026-09-09T11:59:43.286,1788935383.2865,380,-1676,-21.49
2026-09-09T11:59:43.291,1788935383.2913,381,3804,48.77
2026-09-09T11:59:43.295,1788935383.2950,382,-2824,-36.21
2026-09-09T11:59:43.301,1788935383.3017,383,-480,-6.15
2026-09-09T11:59:43.314,1788935383.3148,384,-3680,-47.18
2026-09-09T11:59:43.314,1788935383.3148,385,-320,-4.1
2026-09-09T11:59:43.330,1788935383.3309,386,-4340,-55.64
2026-09-09T11:59:43.330,1788935383.3309,387,-24,-0.31
2026-09-09T11:59:43.346,1788935383.3467,388,-4920,-63.08
2026-09-09T11:59:43.362,1788935383.3627,389,256,3.28
2026-09-09T11:59:43.362,1788935383.3627,390,-5808,-74.46
2026-09-09T11:59:43.381,1788935383.3812,391,36,0.46
2026-09-09T11:59:43.394,1788935383.3944,392,-2324,-29.79
2026-09-09T11:59:43.404,1788935383.4045,393,-432,-5.54
2026-09-09T11:59:43.410,1788935383.4104,394,-3580,-45.9
2026-09-09T11:59:43.410,1788935383.4104,395,-120,-1.54
2026-09-09T11:59:43.426,1788935383.4262,396,-3656,-46.87
2026-09-09T11:59:43.442,1788935383.4422,397,1240,15.9
2026-09-09T11:59:43.442,1788935383.4422,398,-3056,-39.18
2026-09-09T11:59:43.461,1788935383.4619,399,3116,39.95
2026-09-09T11:59:43.461,1788935383.4619,400,-1756,-22.51
2026-09-09T11:59:43.489,1788935383.4900,401,5220,66.92
2026-09-09T11:59:43.489,1788935383.4900,402,-792,-10.15
2026-09-09T11:59:43.505,1788935383.5057,403,2148,27.54
2026-09-09T11:59:43.511,1788935383.5114,404,-592,-7.59
2026-09-09T11:59:43.521,1788935383.5218,405,2984,38.26
2026-09-09T11:59:43.521,1788935383.5218,406,-832,-10.67
2026-09-09T11:59:43.538,1788935383.5380,407,3636,46.62
2026-09-09T11:59:43.554,1788935383.5540,408,-1452,-18.62
2026-09-09T11:59:43.570,1788935383.5700,409,3440,44.1
2026-09-09T11:59:43.571,1788935383.5712,410,-3272,-41.95
2026-09-09T11:59:43.585,1788935383.5860,411,2272,29.13
2026-09-09T11:59:43.601,1788935383.6018,412,-236,-3.03
2026-09-09T11:59:43.601,1788935383.6018,413,1536,19.69
2026-09-09T11:59:43.617,1788935383.6176,414,-2036,-26.1
2026-09-09T11:59:43.617,1788935383.6176,415,-120,-1.54
2026-09-09T11:59:43.633,1788935383.6335,416,-4724,-60.56
2026-09-09T11:59:43.633,1788935383.6335,417,-344,-4.41
2026-09-09T11:59:43.651,1788935383.6512,418,-4700,-60.26
2026-09-09T11:59:43.665,1788935383.6652,419,1140,14.62
2026-09-09T11:59:43.665,1788935383.6652,420,-4088,-52.41
2026-09-09T11:59:43.682,1788935383.6826,421,2612,33.49
2026-09-09T11:59:43.697,1788935383.6970,422,-3212,-41.18
2026-09-09T11:59:43.702,1788935383.7028,423,12,0.15
2026-09-09T11:59:43.713,1788935383.7130,424,-1900,-24.36
2026-09-09T11:59:43.723,1788935383.7230,425,2584,33.13
2026-09-09T11:59:43.735,1788935383.7357,426,80,1.03
2026-09-09T11:59:43.744,1788935383.7444,427,5340,68.46
