iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:02:13.642,1788935533.6424,85,-1932,-24.77
2026-09-09T12:02:13.658,1788935533.6584,86,1208,15.49
2026-09-09T12:02:13.674,1788935533.6743,87,-1904,-24.41
2026-09-09T12:02:13.674,1788935533.6743,88,1076,13.79
2026-09-09T12:02:13.692,1788935533.6921,89,-1800,-23.08
2026-09-09T12:02:13.706,1788935533.7063,90,932,11.95
2026-09-09T12:02:13.706,1788935533.7063,91,-1664,-21.33
2026-09-09T12:02:13.724,1788935533.7243,92,768,9.85
2026-09-09T12:02:13.737,1788935533.7377,93,-1468,-18.82
2026-09-09T12:02:13.737,1788935533.7377,94,692,8.87
2026-09-09T12:02:13.755,1788935533.7558,95,-1204,-15.44
2026-09-09T12:02:13.755,1788935533.7558,96,1888,24.21
2026-09-09T12:02:13.774,1788935533.7745,97,-1000,-12.82
2026-09-09T12:02:13.774,1788935533.7745,98,1872,24.0
2026-09-09T12:02:13.785,1788935533.7857,99,-780,-10.0
2026-09-09T12:02:13.808,1788935533.8089,100,1820,23.33
2026-09-09T12:02:13.808,1788935533.8089,101,-564,-7.23
2026-09-09T12:02:13.824,1788935533.8249,102,1740,22.31
2026-09-09T12:02:13.834,1788935533.8341,103,-280,-3.59
2026-09-09T12:02:13.841,1788935533.8411,104,1756,22.51
2026-09-09T12:02:13.848,1788935533.8490,105,-1428,-18.31
2026-09-09T12:02:13.865,1788935533.8651,106,1904,24.41
2026-09-09T12:02:13.874,1788935533.8747,107,-968,-12.41
2026-09-09T12:02:13.883,1788935533.8833,108,2388,30.62
2026-09-09T12:02:13.883,1788935533.8833,109,-104,-1.33
2026-09-09T12:02:13.897,1788935533.8973,110,2876,36.87
2026-09-09T12:02:13.915,1788935533.9154,111,524,6.72
2026-09-09T12:02:13.929,1788935533.9295,112,2896,37.13
2026-09-09T12:02:13.929,1788935533.9295,113,756,9.69
2026-09-09T12:02:13.947,1788935533.9473,114,2572,32.97
2026-09-09T12:02:13.947,1788935533.9473,115,676,8.67
2026-09-09T12:02:13.961,1788935533.9614,116,3576,45.85
2026-09-09T12:02:13.961,1788935533.9614,117,524,6.72
2026-09-09T12:02:13.983,1788935533.9838,118,3192,40.92
2026-09-09T12:02:13.992,1788935533.9928,119,468,6.0
2026-09-09T12:02:13.993,1788935533.9938,120,2840,36.41
2026-09-09T12:02:14.010,1788935534.0105,121,484,6.21
2026-09-09T12:02:14.024,1788935534.0243,122,2568,32.92
2026-09-09T12:02:14.024,1788935534.0243,123,532,6.82
2026-09-09T12:02:14.040,1788935534.0401,124,2288,29.33
2026-09-09T12:02:14.056,1788935534.0560,125,-924,-11.85
2026-09-09T12:02:14.056,1788935534.0560,126,2200,28.21
2026-09-09T12:02:14.075,1788935534.0751,127,-528,-6.77
2026-09-09T12:02:14.075,1788935534.0751,128,2396,30.72
2026-09-09T12:02:14.088,1788935534.0881,129,-200,-2.56
2026-09-09T12:02:14.088,1788935534.0881,130,2164,27.74
2026-09-09T12:02:14.111,1788935534.1115,131,-144,-1.85
2026-09-09T12:02:14.120,1788935534.1202,132,1820,23.33
2026-09-09T12:02:14.138,1788935534.1380,133,-148,-1.9
2026-09-09T12:02:14.138,1788935534.1380,134,1448,18.56
2026-09-09T12:02:14.151,1788935534.1519,135,-176,-2.26
2026-09-09T12:02:14.151,1788935534.1519,136,2616,33.54
2026-09-09T12:02:14.170,1788935534.1700,137,-140,-1.79
2026-09-09T12:02:14.183,1788935534.1837,138,2336,29.95
2026-09-09T12:02:14.199,1788935534.1998,139,-180,-2.31
2026-09-09T12:02:14.201,1788935534.2018,140,1896,24.31
2026-09-09T12:02:14.201,1788935534.2018,141,-424,-5.44
2026-09-09T12:02:14.228,1788935534.2283,142,1300,16.67
2026-09-09T12:02:14.233,1788935534.2334,143,260,3.33
2026-09-09T12:02:14.247,1788935534.2474,144,2520,32.31
2026-09-09T12:02:14.247,1788935534.2474,145,360,4.62
2026-09-09T12:02:14.263,1788935534.2634,146,2820,36.15
2026-09-09T12:02:14.263,1788935534.2634,147,520,6.67
2026-09-09T12:02:14.279,1788935534.2796,148,2308,29.59
2026-09-09T12:02:14.297,1788935534.2975,149,332,4.26
2026-09-09T12:02:14.297,1788935534.2975,150,1744,22.36
2026-09-09T12:02:14.311,1788935534.3117,151,64,0.82
2026-09-09T12:02:14.327,1788935534.3275,152,1220,15.64
2026-09-09T12:02:14.327,1788935534.3275,153,-128,-1.64
2026-09-09T12:02:14.343,1788935534.3435,154,768,9.85
2026-09-09T12:02:14.343,1788935534.3435,155,-256,-3.28
2026-09-09T12:02:14.361,1788935534.3614,156,1716,22.0
2026-09-09T12:02:14.375,1788935534.3757,157,-372,-4.77
2026-09-09T12:02:14.375,1788935534.3757,158,1428,18.31
2026-09-09T12:02:14.393,1788935534.3938,159,-456,-5.85
2026-09-09T12:02:14.393,1788935534.3938,160,1244,15.95
2026-09-09T12:02:14.407,1788935534.4074,161,-644,-8.26
2026-09-09T12:02:14.423,1788935534.4232,162,864,11.08
2026-09-09T12:02:14.439,1788935534.4393,163,-712,-9.13
2026-09-09T12:02:14.439,1788935534.4393,164,540,6.92
2026-09-09T12:02:14.457,1788935534.4574,165,-2228,-28.56
2026-09-09T12:02:14.457,1788935534.4574,166,308,3.95
2026-09-09T12:02:14.476,1788935534.4761,167,-2164,-27.74
2026-09-09T12:02:14.476,1788935534.4761,168,60,0.77
2026-09-09T12:02:14.489,1788935534.4892,169,-2000,-25.64
2026-09-09T12:02:14.502,1788935534.5028,170,-120,-1.54
2026-09-09T12:02:14.520,1788935534.5205,171,-1844,-23.64
2026-09-09T12:02:14.520,1788935534.5205,172,-276,-3.54
2026-09-09T12:02:14.520,1788935534.5205,173,-1656,-21.23
2026-09-09T12:02:14.542,1788935534.5425,174,-420,-5.38
2026-09-09T12:02:14.555,1788935534.5560,175,-1468,-18.82
2026-09-09T12:02:14.562,1788935534.5624,176,940,12.05
2026-09-09T12:02:14.572,1788935534.5727,177,-1216,-15.59
2026-09-09T12:02:14.581,1788935534.5819,178,860,11.03
2026-09-09T12:02:14.599,1788935534.5996,179,-1020,-13.08
